Material_Main,Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_4,Additive_2,Additive_1,Material_3,Material_2,Additive_3,Period (d),V1_Ventilation Type,V4_Ventilation Day,V3_Ventilation Duration (min),Compost volume (m3),Application Rate (%DW),V5_Ventilation rate (L/min/kg iniDW),Initial C/N (%),Initial Moisture Content (%),Initial TN (%),Initial pH
-0.00923670860785205,0.010855838405623326,0.0012385434971126142,0.010504458053302383,0.005078985428177372,0.0,0.0,-0.04200401996545178,-0.004216538315964781,-0.033763970731145586,0.0,-0.0026404744043219083,0.0025793796603787093,-0.0031143123805682537,-0.0032108922918429035,-0.005854651410390548,-0.018051712514448627,-0.011173537640762794,0.004011845060589816,-0.003681131272794006,-0.016037486236623773,-0.003379354141303046
0.021960980385267677,0.011951926046922625,0.01228876526399845,0.00857313430564881,0.0056028211483599676,0.0,0.0,0.0068826808569162614,-0.002138908275182172,-0.00209068037781032,0.0,-0.005193845743241427,0.0039879245092355525,-0.0015824759724295033,-0.0003505924959916249,0.004076269222288904,-0.00867212073744908,-0.0074754415348745225,0.0022969138094842195,-0.0005819744550999061,-0.015248421527432238,0.0004935973503500439
-0.014727567280210402,0.009487279439532337,0.005174327391322328,0.008653916877189647,0.002744348749659539,0.0,0.0,0.0036869260643020785,-0.0016921520772222969,0.0021221662546059643,0.0,-0.0021776733896017903,0.0014123719537384742,-0.010029994875794732,-0.0006224220346099704,-0.0069847517644599545,-0.03800607744902899,-0.01222451876854034,0.0040351974023756535,-0.004788196789438853,0.009361882584958526,-0.022529636790724228
-0.0007610059635597324,-0.0014955322297167532,-0.03670837665890573,0.0059552958139829975,0.002059451928492685,0.0,0.0,-0.020497603292088638,-0.0012270385052868405,0.0013708561700512454,0.0,-0.004223952616592557,-0.004915882309226522,-0.009828586840524072,-0.0044566359411043945,-0.005729846664706429,0.0042001699349888365,-0.010908028448827158,-0.0009895310840324389,-0.004763718005856993,-0.023253447045274846,-0.019538916844956726
-0.02017723581525594,-0.013294645197149384,0.0014625952423849016,-0.01783195192103417,0.003450389293987321,0.0,0.0,0.004756884181036339,-0.0010916562589227935,-0.0029093583537896373,0.0,-0.0002870919204292447,0.0005283572435556053,0.0016376101318206946,-0.001575862780653595,-0.008153725018049177,-0.028358620068565724,-0.009594842339620512,0.0009690111412998879,0.004906459814999143,-0.0050426664533462446,-0.0001966989970661934
-0.032980133509810626,-0.016086019454002447,0.0024086301603062736,-0.020376005543935604,-0.019816938300410404,0.0,0.0,-0.016451222581580566,-0.0008413558175330061,-0.008029991524539867,0.0,-0.007643236508534612,-0.002560187568897109,0.0009040565942622876,-0.001288925636875651,-0.001381978378604712,0.003936014752792336,-0.008636089328770361,-0.025268493362199475,-0.005335998167050133,-0.0014371122258191424,-0.0011812009420356265
0.0071455386525061965,0.014035728426554997,0.01131195388173278,0.01116209750377186,0.004226739868827063,0.0,0.0,0.005611301090399035,-0.0009206227632727658,0.00335102872881289,0.0,0.0018113794856514283,0.0062323280236801296,-0.00015458951959979045,-0.0007391665340283058,-0.003395358556199797,0.027703666726748056,-0.0028568333825604647,0.028159320916382916,0.006660190630834042,0.046756765109131404,0.011125458515623089
-0.012267192436642696,-0.006237097151218214,0.0005514974124762148,-0.028669541149644248,-0.006087060744432665,0.0,0.0,-0.009017411149707683,-0.0017993469249606398,-0.008394916630452354,0.0,-0.003605380984813922,-0.0019591133470071814,-0.0008578806764571113,4.4677744534552215e-05,-0.0028654904324943386,-0.010343959525597576,-0.011392075617109547,-0.019591683946999738,-0.00724545805279053,-0.026627112832441287,-0.004805857278601268
-0.00923670860785205,0.010855838405623326,0.0012385434971126142,0.010504458053302383,0.005078985428177372,0.0,0.0,-0.04200401996545178,-0.004216538315964781,-0.033763970731145586,0.0,-0.0026404744043219083,0.0025793796603787093,-0.0031143123805682537,-0.0032108922918429035,-0.005854651410390548,-0.018051712514448627,-0.011173537640762794,0.004011845060589816,-0.003681131272794006,-0.016037486236623773,-0.003379354141303046
-0.0356693733402791,-0.014876196589113199,0.0024339028373260756,-0.020055834869454295,-0.0201053062208372,0.0,0.0,-0.01688721314406571,-0.0009329870732364003,-0.006301349975770047,0.0,-0.009062867520629573,-0.0022635005365931765,0.0009657308940800319,-0.0013373417555239307,0.0010267532086727573,0.004315042455023355,-0.008589835002196696,-0.024530322204318698,-0.00528464421935067,-0.001964183019078747,-0.001970955245410787
