Material_Main,Period (d),Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_3,Additive_2,Additive_1,Material_3,Additive_4,Material_2,Application Rate (%DW),Compost volume (m3),V1_Ventilation Type,V4_Ventilation Day,V3_Ventilation Duration (min),V5_Ventilation rate (L/min/kg iniDW),Initial TN (%),Initial Moisture Content (%),Initial C/N (%),Initial pH,Initial TC (%)
3.2076504571612183,0.8480468796113051,4.9371939608504425,0.07263119750975212,-0.3453048705355522,0.5760815125737587,0.0021695245401744884,0.057350770375499724,0.6877488822692404,0.00047188618984196325,0.0,1.1384839815180001,0.5699835169432365,0.046739696886832716,-0.35277949305848233,-0.8058535326899696,0.07308545941001275,0.12595082287191944,0.3367061786225126,0.7899595389859024,0.878695885347607,0.46782814227361197,0.12591557283820132
1.5879444557249844,1.3422604590099965,4.190831801813509,0.07724661034984819,0.17117108592492974,-0.01575952592519682,0.0022599024586454344,0.09797666642062296,0.9463919185515425,-0.0005885011683586088,0.0,0.833118491511924,1.169840299891069,0.3128937147899491,0.2753191671942488,0.4369676868345404,0.05828156939171436,2.6533367988356513,0.5770130501307384,1.9910468280359959,0.5242042735332103,0.5629107872627606,0.3486459654777655
3.082120956371892,1.227616502201249,-1.5613706057931158,0.0754899284527081,0.2484217656603375,1.309761991499633,0.002058937694268996,0.06635893326537122,0.6449563387238019,-0.003016970197732144,0.0,0.9437456552310294,1.2107268637942117,4.3416324288725106,0.7724540898199617,3.566906093840937,0.0872900166155004,0.8556339192053958,0.3977230283324247,0.7389227207198251,0.35123516395120363,-0.28070531915984787,0.25604642660906085
2.1367448778380185,-0.8840955471349378,-3.8039571931451444,0.04545967405562646,0.15533206656352508,-0.20740807216473411,0.001905705719755413,0.03375247475692132,0.8772905293690504,-0.003016970197732144,0.0,0.6714851311128885,1.0092625508320947,-1.121374878792627,0.19015045609437908,-0.12816161385969865,0.03802139854276635,-0.11059925221480651,-1.3592653558712327,0.13837818866264912,-1.217919783215794,-0.5045029676907594,-0.06743289047242484
-1.1162351749796406,1.6500153295159177,2.4168826270674977,0.12112157315840898,-0.47993631739442216,0.005540193915312756,0.0012246195144702081,0.04786943913825333,0.8133899430791756,0.00047188618984196325,0.0,0.9966123358363576,0.8490286982954299,0.5159893846401854,-0.7249153490395406,-1.1709662811042603,0.08532682970573108,-0.8420205422552353,0.6780765630480512,0.5284175798700685,0.8011772399234578,0.07542260198102055,0.2222678960676652
-1.69434600921827,1.3749717583332006,-3.562602078497975,0.04353321338949017,0.1838945667972405,-0.05614474194949428,0.0008588958163317547,0.011256920441336509,0.6279128865803468,-0.0016162833583378948,0.0,0.8502198007019203,0.9085366018336472,-1.2144441207628867,0.22260160145816257,0.5836588766159588,-0.01289015619342273,1.0031668951427586,-0.4027043796673877,-1.1644507004438374,-0.6582014446127736,0.3141122500585147,-0.16084151825550694
1.4612761378545989,-1.319578495762645,-2.644461077040316,0.035295325136638495,-0.009959283978777602,-0.38945438523549514,0.007732209215786748,-1.712266305322985,-4.537816834313767,-0.0014875562365319647,0.0,0.4501216574606469,-2.1091145664953905,-1.0369800198979415,0.027298535552827883,-1.3318232034272621,-0.001833598646283201,-1.077868000707504,-0.3113529920080245,0.12605634709384148,-0.8985237686291422,0.09391966528876688,-0.07454677205664434
-1.54372235512234,1.91044368103662,-2.9150428503601216,0.06495457243373089,0.2132371951605758,-0.08258098060582057,0.001436548019191004,0.0524753042543938,0.6492674103670077,-0.0015270838249306965,0.0,-0.18721020496043111,1.0916965805000973,-0.28522214949186414,0.4404193657931582,0.5808561386081487,0.04051626732288388,2.2060898391611543,1.5791305899843866,0.865783170235138,1.3511484415083916,-0.023207410260237205,0.3827190588652226
-1.2951612515666222,-3.7855216141763686,0.8314246835462684,0.040642158717318924,-0.07035853775193886,-0.23436847236332245,0.001453103798503782,0.021351953437176788,-3.15960990815478,-0.0007827604122269056,0.0,0.45530048052691874,-1.8585696026207763,-1.0640102367210567,0.15834880359234618,-1.0050614570289278,-0.5663188018779662,-0.2987266315530069,0.604356030902747,-0.3068331994147048,-0.2640849482003294,-0.766067544714446,-0.5423550374428808
-1.6501120439978714,-4.7310742516587405,1.2776662412381832,0.0594618553070263,0.06543277928583784,-0.05268671002225226,0.0015137965432541083,0.03328930141614272,0.8980979618800499,0.00047188618984196325,0.0,0.8089390967317441,1.1682336554888353,-1.194995156722471,0.2026548697559547,-1.3197842757688094,0.05067602910684893,-0.409415148851368,-0.6410155171449343,0.1750921944472574,-0.14652150050540616,-0.22473696967842216,-0.19500587058109373
