V3_Ventilation Duration (min),Initial C/N (%), Composting Method,Initial GI (%),V4_Ventilation Day,M1_is Enclosed,V2_Ventilation Interval (min),Initial Moisture Content (%),Application Rate (%DW),Additive_1,Material_Main,Additive_2,Turning times,Initial pH,V5_Ventilation rate (L/min/kg iniDW),Additive_4,Period (d),Material_2,Material_3,Additive_3,Compost volume (m3),V1_Ventilation Type,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
4.571496485246064,5.677762898000566,0.0,27.32884658064516,5.0,1.0,98.0,49.31447167660989,7.430820345969047,22.0,2,8.0,9.0,8.275679339465398,0.6335173138420758,1.0,23.0,2.0,4.0,4.0,0.06,1.0,1.775,10.078029143951005,100.18519800000001,7.551417990558235,1.21258544921875,0.17006676365511972,30.592572354849327
58.94904662933246,6.622316851651205,2.0,27.32884658064516,3.0,1.0,0.0,59.749093995668844,3.885283126416293,12.0,2,11.0,5.0,4.576104297846831,0.009192981354832375,1.0,28.0,3.0,2.0,4.0,0.06,0.0,1.775,12.437268242852866,100.102461,8.041460946155025,1.2425819635391235,0.14952020780503822,1000000.0
26.094288372467872,6.164016874422973,2.0,27.32884658064516,80.0,0.0,1005.0,60.26861634684215,1.9353295570059725,7.0,2,10.0,8.0,10.386707550540162,4.726201449630711,1.0,97.0,3.0,3.0,4.0,0.06,1.0,1.775,10.941129952100777,102.95146100000002,8.041460946155025,1.100559115409851,0.13325593188279208,25.752326879744967
0.0,5.657146814014654,2.0,27.32884658064516,0.0,1.0,0.0,53.79176370977068,1.291953872099516,34.0,2,5.0,17.0,10.27558759322469,0.0,1.0,33.0,2.0,2.0,4.0,0.06,2.0,1.775,10.04143559487601,102.12824900000001,7.2381797308349265,0.5211791396141052,0.14581520051026597,27.713196315419815
0.0,5.783228739524054,1.0,27.32884658064516,0.0,1.0,0.0,55.80614444388999,1.5184979822283295,12.0,2,6.0,20.0,11.536786751440667,0.0,1.0,77.0,2.0,9.0,4.0,0.06,2.0,1.775,10.265231012655194,101.66810600000002,7.2381797308349265,0.5122146606445312,0.15161264481616177,22.40957273517149
45.12776301081762,5.623933704285966,2.0,27.32884658064516,21.0,0.0,0.0,60.434184029042456,2.4804625631693717,10.0,2,15.0,10.0,11.272335652881196,8.222774758201849,1.0,51.0,2.0,2.0,4.0,0.06,0.0,1.775,9.982482325107588,102.81482200000002,8.041460946155025,1.0395687818527222,0.157071277322593,25.87713397163887
0.0,6.7808238879756955,1.0,27.32884658064516,0.0,0.0,0.0,45.177415822833304,1.322119126357446,21.0,2,0.0,14.0,5.143239494987497,0.0,1.0,95.0,2.0,5.0,4.0,0.06,2.0,1.775,12.035962401156858,100.454181,7.2381797308349265,0.5648879408836365,0.15735906870399669,23.64815814854296
0.0,6.270473720447841,2.0,27.32884658064516,0.0,0.0,0.0,50.27210948847432,7.448848365545563,10.0,2,3.0,15.0,7.560243083042273,0.0,1.0,20.0,4.0,5.0,4.0,0.06,2.0,1.775,11.130090853794917,99.627055,7.205353853204911,0.5018728971481323,0.12343107224706983,27.65680182883405
26.164886823923553,5.507881574817076,2.0,27.32884658064516,16.0,1.0,597.0,44.835811463515235,2.4302765757149833,12.0,2,8.0,1.0,5.1277542830212335,6.720721297134444,1.0,84.0,3.0,4.0,4.0,0.06,1.0,1.775,11.180693876773393,102.59903700000002,6.634116492085515,1.0099209547042847,0.13109508690482574,1000000.0
21.533113517612115,33.8564644680108,1.0,27.32884658064516,16.0,1.0,0.0,78.29854342749064,0.30317040512402804,2.0,2,7.0,15.0,11.401807286519915,9.504322709482338,1.0,62.0,4.0,3.0,4.0,0.06,0.0,1.775,60.09522443071916,98.85593600000001,8.414254071252504,0.9294020533561707,0.23312193473109494,20.973775644974776
20.398912295605406,5.755850600412218,0.0,27.32884658064516,31.0,1.0,613.0,81.78024367373325,0.8776279249511176,10.0,2,8.0,30.0,10.938166009933585,6.972546123411474,1.0,123.0,4.0,4.0,4.0,0.06,1.0,1.775,10.216634815731688,102.72781500000002,9.02936252715974,1.0099209547042847,0.17035442781972873,24.71613852700096
18.776036814845416,21.29889321869276,0.0,27.32884658064516,75.0,1.0,0.0,45.130572808617806,2.185757761319885,22.0,2,12.0,9.0,5.669588663851009,2.9128135613279227,1.0,126.0,3.0,2.0,4.0,0.06,0.0,1.775,37.80553546317965,98.94197700000001,8.414254071252504,0.8844499588012695,0.24196650484951548,28.672766638055
0.0,28.264569438801413,2.0,27.32884658064516,0.0,1.0,0.0,59.3436317399564,1.600025147363644,13.0,2,11.0,15.0,5.570997463054493,0.0,1.0,33.0,3.0,2.0,4.0,0.06,2.0,1.775,50.169610753872504,98.719981,7.6109728559324,0.4871998727321625,0.21351032801989445,23.514730930070304
32.03567227698487,5.703467927632596,1.0,27.32884658064516,12.0,0.0,0.0,77.56046829240208,1.7244331366593848,25.0,2,6.0,16.0,8.492500459532145,4.041330214341338,1.0,57.0,3.0,3.0,4.0,0.06,0.0,1.775,10.123655571547857,103.05575000000003,8.041460946155025,1.1002318859100342,0.19404308282871077,24.110903601295593
17.76939013208898,6.691648749217539,0.0,27.328846580645163,17.0,1.0,1273.0,76.71246566908272,0.32001039459682007,24.0,2,13.0,30.0,10.17718709610293,1.9564285982290266,1.0,77.0,0.0,0.0,4.0,0.06,1.0,1.775,12.590050905129395,100.948513,1.6747488838225262,1.2279281616210938,0.1775774548148585,1000000.0
44.107885030786754,7.703715719417311,0.0,27.32884658064516,1.0,1.0,0.0,46.72474769455445,1.2812977794698532,28.0,2,5.0,16.0,6.232040340515771,2.709869502657505,1.0,25.0,0.0,4.0,4.0,0.06,0.0,1.775,13.674095401965728,99.592872,6.199406655723737,1.1181269884109497,0.1939125671134268,31.07892064547188
17.025905367278757,7.057321640451198,1.0,27.32884658064516,12.0,1.0,1044.0,54.58575917941016,2.3520350749639505,2.0,2,1.0,25.0,5.989356903658807,1.5707410844310743,1.0,26.0,0.0,3.0,4.0,0.06,1.0,1.775,12.565481234675955,102.06045300000004,7.5209319942463795,1.180908441543579,0.16483087884349776,1000000.0
28.94880279106763,6.542882580738256,0.0,27.32884658064516,36.0,1.0,1034.0,57.72550931839716,2.6120238153771043,30.0,2,2.0,10.0,6.328688776807269,3.3879832914921404,1.0,43.0,0.0,0.0,4.0,0.06,1.0,1.775,11.613616580810405,101.90672600000002,1.3110219306156905,1.1982378959655762,0.14240817919210097,28.867928990240706
36.65500696883362,5.7075284714585255,2.0,27.32884658064516,15.0,1.0,482.0,68.6903553165742,9.562968484275816,38.0,2,2.0,13.0,11.083161525477209,9.105232238368332,1.0,108.0,0.0,5.0,4.0,0.06,1.0,1.775,10.130863036838882,99.64853900000001,6.166580778093722,1.315740704536438,0.1454787994788878,24.65745996774946
0.0,6.482503494497158,2.0,27.32884658064516,0.0,1.0,0.0,44.62038694925927,3.12024592188763,20.0,2,9.0,14.0,9.651513269161876,0.0,1.0,59.0,3.0,4.0,4.0,0.06,2.0,1.775,11.506443702732454,99.39581900000002,7.2381797308349265,0.4570198357105255,0.1566709788033983,24.564436662483818
0.0,5.649405545401289,1.0,27.32884658064516,0.0,0.0,0.0,82.01274706689756,1.324608605882488,20.0,2,12.0,18.0,10.768859953215081,0.0,1.0,50.0,3.0,5.0,4.0,0.06,2.0,1.775,10.027694843087287,102.11136300000003,7.2381797308349265,0.5474801659584045,0.17147726137221717,23.399221159549718
19.901409084798864,5.029857915824412,1.0,27.32884658064516,33.0,1.0,456.0,70.18997430745469,4.399503757534376,33.0,2,2.0,9.0,4.287441941141873,1.980152890887825,1.0,44.0,2.0,9.0,4.0,0.06,1.0,1.775,8.92799780058833,100.17458000000002,6.040695077908349,1.1859163045883179,0.16524258712479886,28.604323395215857
45.033061400463986,44.14409733483606,1.0,27.32884658064516,17.0,1.0,498.0,55.8807531064967,2.8424316415606743,14.0,2,3.0,25.0,9.316233264619568,9.388425483972318,1.0,17.0,2.0,2.0,4.0,0.06,1.0,1.775,78.35577276933401,98.28234400000001,9.62339648886894,0.8740683197975159,0.167741944972613,26.479766100760497
20.099434487606732,6.130898991080374,0.0,27.32884658064516,22.0,1.0,624.0,48.625666366936144,7.690212595553006,21.0,2,12.0,12.0,6.907006814976035,2.242713351348317,1.0,116.0,2.0,9.0,4.0,0.06,1.0,1.775,11.367224101988265,99.59182600000003,8.00863506852501,1.1859605312347412,0.15037033934014474,1000000.0
42.162934054868245,5.227864605214964,2.0,27.32884658064516,4.0,1.0,0.0,71.99356971598421,8.263215999893523,34.0,2,3.0,1.0,9.865167178725894,5.67437101614305,1.0,56.0,2.0,3.0,4.0,0.06,0.0,1.775,9.279459674256561,98.41637400000002,6.145431925262816,1.243155598640442,0.15614954144797333,21.053160676135747
1.6375545793379065,17.393586359574314,2.0,27.32884658064516,0.0,1.0,0.0,48.01142796524295,0.42561513554497155,6.0,2,1.0,9.0,5.171324943454227,0.0,1.0,126.0,4.0,4.0,4.0,0.06,2.0,1.775,30.873615788244408,99.15861200000003,7.513195133209936,0.8371010422706604,0.1625892162189224,21.12430831624007
5.954933831882318,6.9788218650021925,0.0,27.328846580645163,4.0,1.0,0.0,78.78684731638452,1.8274676396870313,11.0,2,3.0,21.0,9.191795430704257,7.344464133624468,1.0,26.0,3.0,3.0,4.0,0.06,0.0,1.775,15.784998859120002,103.02223800000002,9.170714543374368,1.133612036705017,0.2132821775870752,1000000.0
6.2290976810311705,5.074147429351836,1.0,27.32884658064516,34.0,0.0,96.0,51.916158802762794,2.2314291663523953,19.0,2,15.0,12.0,9.210689353405668,6.219734930000277,1.0,127.0,4.0,2.0,4.0,0.06,1.0,1.775,9.006611687099507,102.35914800000002,6.040695077908349,1.0669664144515991,0.13117099110066838,27.385938411029123
41.31789058583513,6.288531434351685,1.0,27.32884658064516,6.0,1.0,543.0,63.16585476188738,5.119700557656024,34.0,2,11.0,13.0,9.094483476162265,6.975646440768264,1.0,34.0,3.0,5.0,4.0,0.06,1.0,1.775,11.162143295974241,100.541307,8.00863506852501,1.2168850898742676,0.15130215761830818,29.07477155971538
34.10105695344775,6.102577615418627,1.0,27.328846580645163,49.0,1.0,219.0,74.1114213305323,6.5796586652386,34.0,2,8.0,5.0,9.892070464455308,5.055096830169951,1.0,77.0,3.0,4.0,4.0,0.06,1.0,1.775,10.832075267368063,101.21664000000001,8.00863506852501,1.1680231094360352,0.16786829352166588,21.53975165124751
56.364943120382165,6.1082736928684005,2.0,27.94936809772546,12.0,0.0,0.0,71.25217136157947,1.3006280478965582,24.0,2,15.0,13.0,10.151142527470721,9.960562884114863,1.0,38.0,0.0,4.0,4.0,0.06,0.0,1.775,10.84218580484141,102.39317000000001,6.199406655723737,1.1219885349273682,0.1794930375704417,27.7767613776062
27.91772718480582,5.841235402097192,2.0,27.328846580645163,10.0,1.0,986.0,55.590859347594616,5.195861004106001,21.0,2,1.0,17.0,6.663871097433425,0.46846177058053606,1.0,49.0,5.0,3.0,4.0,0.06,1.0,1.775,10.368192838722516,99.43060299999998,8.00863506852501,1.2534929513931274,0.12779436212315012,26.68681776990043
0.0,5.519345427653751,0.0,27.32884658064516,0.0,1.0,0.0,69.82499324904063,5.670265800549352,2.0,2,8.0,13.0,5.148643039663165,0.0,1.0,85.0,0.0,4.0,4.0,0.06,2.0,1.775,9.796838134085407,100.506977,4.4547389947363625,0.6026800274848938,0.19449315684227422,21.25108666418412
12.599248002518326,7.431490891203103,0.0,27.32884658064516,16.0,1.0,0.0,46.60385272904158,2.5636372204619366,27.0,2,11.0,6.0,10.8852987351423,7.2640126748999805,1.0,22.0,3.0,4.0,4.0,0.06,0.0,1.775,13.190896331885506,100.59739800000003,8.53969233098868,1.0123381614685059,0.19300626909124455,28.816032892343216
29.22745847018303,8.225696778043837,1.0,27.32884658064516,58.0,1.0,288.0,47.7365178404159,2.410335642863395,27.0,2,11.0,23.0,6.593256993944095,6.394009034137014,1.0,84.0,4.0,5.0,4.0,0.06,1.0,1.775,14.600611781027808,99.15105200000002,9.953885305144542,0.99205482006073,0.14974215648143596,28.301102728764103
0.0,4.892483189120654,2.0,27.328846580645163,0.0,1.0,0.0,71.63310751029323,1.5069568652036114,23.0,2,7.0,9.0,7.7498180998207005,0.0,1.0,96.0,4.0,3.0,4.0,0.06,2.0,1.775,8.68415766068916,102.37842400000001,5.69463094055502,0.5453169345855713,0.18331226665076295,21.15901954023053
43.551044516060514,5.374306897565629,0.0,27.32884658064516,35.0,1.0,0.0,61.597347406077546,9.174059184299287,4.0,2,2.0,17.0,4.513720243269742,0.14199566468648617,1.0,111.0,4.0,3.0,4.0,0.06,0.0,1.775,9.53939474317899,99.18267400000002,6.145431925262816,1.2707834243774414,0.13620111939682472,24.406698783026116
53.92692548364374,6.175440851043861,1.0,27.328846580645163,5.0,0.0,764.0,78.16882428298587,0.5036950511101845,12.0,2,3.0,5.0,6.9569270590480805,0.6046851276011667,1.0,110.0,4.0,2.0,4.0,0.06,1.0,1.775,12.656520362199828,103.23802800000001,8.041460946155025,1.0466126203536987,0.1494435046945501,1000000.0
41.299335737418886,6.417306939000591,1.0,27.32884658064516,81.0,1.0,461.0,66.24519849012106,2.3150895558293314,33.0,2,10.0,4.0,9.994216443357548,2.3547845829968805,1.0,122.0,3.0,5.0,4.0,0.06,1.0,1.775,11.39071981672605,101.34193200000001,8.041460946155025,1.0235874652862549,0.1550130461672444,23.540366557812344
6.80257361573646,22.314035470190966,0.0,27.32884658064516,79.0,1.0,572.0,48.634993546229474,2.382598975600605,11.0,2,2.0,15.0,8.96272325386068,7.032439413162242,1.0,90.0,3.0,0.0,4.0,0.06,1.0,1.775,39.60741295958896,98.58985800000002,3.0901806600615203,0.9312341213226318,0.1594945208218718,27.434081365752256
15.219186671249432,6.963297037027727,0.0,27.32884658064516,59.0,1.0,702.0,51.60088529341574,2.63740907630039,19.0,2,6.0,4.0,4.301417684202615,9.18274253442235,1.0,66.0,3.0,2.0,4.0,0.06,1.0,1.775,12.359852240724216,101.49160400000002,8.53969233098868,1.0728464126586914,0.14407541113272024,24.18406897459967
45.42224418039964,26.661904725687634,0.0,27.328846580645163,11.0,1.0,36.0,51.47245085170275,1.4261982707610787,37.0,2,12.0,16.0,4.655048396715669,6.841656237028582,1.0,19.0,3.0,4.0,4.0,0.06,1.0,1.775,47.32488088809555,98.88774700000002,8.414254071252504,0.8282234072685242,0.21624043155453912,27.553385240948074
39.03130847145625,5.956239368715087,0.0,27.32884658064516,10.0,1.0,563.0,65.12877120455931,3.0835579751318685,19.0,2,6.0,15.0,9.541711067744838,8.42810192452884,1.0,115.0,2.0,2.0,4.0,0.06,1.0,1.775,10.57232487946928,100.58229899999998,8.041460946155025,1.2337056398391724,0.14354544037224176,25.551490643965284
0.0,5.587746946264023,2.0,27.32884658064516,0.0,1.0,0.0,70.88307449252675,0.8020958182455908,27.0,2,11.0,23.0,10.634226443048622,0.0,1.0,51.0,0.0,4.0,4.0,0.06,2.0,1.775,9.91825082961864,101.975357,6.759217586991761,0.6026800274848938,0.18449239913308868,25.45483382150514
3.3096325747347093,22.557615131199324,2.0,27.32884658064516,12.0,1.0,530.0,43.93902314150778,2.9765906661431307,2.0,2,9.0,18.0,10.688834508111785,7.7680231846001035,1.0,87.0,3.0,3.0,4.0,0.06,1.0,1.775,40.039766857878796,98.92706400000002,7.957036993285723,0.9337019920349121,0.162610354812222,21.66990094289292
59.83762091993697,5.603900337679944,1.0,27.98171806656011,63.0,0.0,0.0,45.878383146690915,7.3298442576224865,34.0,2,1.0,29.0,11.71222929661348,4.931087436478448,1.0,109.0,3.0,4.0,4.0,0.06,0.0,1.775,9.9469230993819,99.91664999999999,9.133460713189029,1.1452699899673462,0.16462859475066857,26.259845024598228
59.253877862529194,5.8637182775198,2.0,27.32884658064516,35.0,1.0,0.0,43.50526166093402,0.8472245543756618,36.0,2,1.0,3.0,5.161660296655933,7.5238914948770566,1.0,76.0,4.0,0.0,4.0,0.06,0.0,1.775,10.408099942597644,101.74585200000003,3.37965516947025,1.0453882217407227,0.15816084847601056,23.622174169013746
26.289857154481954,6.898560129017975,0.0,27.328846580645163,51.0,1.0,1175.0,79.28047474515165,4.817119374201585,35.0,2,2.0,13.0,4.947512343194369,0.1627128723033,1.0,100.0,4.0,9.0,4.0,0.06,1.0,1.775,15.3974420863984,99.48441999999999,8.53969233098868,1.2165014743804932,0.1549213664573048,1000000.0
41.01713957133831,7.129235567726864,0.0,27.328846580645163,22.0,1.0,1225.0,78.522714306576,0.2301589210096322,10.0,2,1.0,4.0,10.670948273722406,7.791713938312478,1.0,82.0,4.0,2.0,4.0,0.06,1.0,1.1216362686841777,13.523287314183314,101.39463500000002,1000000.0,1000000.0,1000000.0,1000000.0
0.0,5.104487167985667,1.0,27.32884658064516,0.0,1.0,0.0,75.03253838252591,1.0170594950083804,25.0,2,7.0,28.0,10.698646358818195,0.0,1.0,83.0,3.0,9.0,4.0,0.06,2.0,1.775,9.060464723174558,100.378003,6.819456585219039,0.48918986320495605,0.18436086071811272,22.75884911193232
55.69632349773287,35.259876361628336,1.0,27.32884658064516,14.0,1.0,0.0,62.3818259348968,0.668731274612383,12.0,2,1.0,10.0,9.235193518196649,2.6927246199649035,1.0,21.0,4.0,2.0,4.0,0.06,0.0,1.775,62.5862805418903,99.14846900000002,8.414254071252504,0.8523542284965515,0.2588889630545931,28.61952395581244
4.4016590562447995,7.562688396462309,0.0,27.32884658064516,73.0,1.0,977.0,52.729897221292205,2.6922706276287967,4.0,2,11.0,14.0,8.842728803178415,9.129400583452442,1.0,83.0,4.0,0.0,4.0,0.06,1.0,1.775,14.528324991963714,99.50437100000005,3.4206694763371237,1.1045068502426147,0.1416475593425761,1000000.0
0.0,5.483310267440602,2.0,27.32884658064516,0.0,0.0,0.0,70.89052094951757,2.674592733120101,13.0,2,6.0,10.0,4.372442288857714,0.0,1.0,102.0,4.0,4.0,4.0,0.06,2.0,1.775,10.384347065881398,102.32104700000002,6.288052354732185,0.5318179130554199,0.13089540354404122,1000000.0
0.400203141327138,6.800900522189077,0.0,27.32884658064516,0.0,1.0,0.0,66.74216605703515,2.146938866826942,24.0,2,8.0,18.0,8.88352137782801,0.0,1.0,19.0,5.0,3.0,4.0,0.06,2.0,1.775,12.071598426885611,99.64143000000001,7.2381797308349265,0.5477038621902466,0.15347796021449678,30.287920312035258
17.71045706126132,7.736885923563614,2.0,27.32884658064516,78.0,1.0,786.0,58.648784331894234,1.7406432952836925,18.0,2,3.0,31.0,9.94519124046917,3.0527786239260046,1.0,112.0,3.0,3.0,4.0,0.06,1.0,1.775,13.732972514325414,99.98977300000003,9.611910684945816,1.112635612487793,0.1335159856333028,27.080207113470514
24.413731866689734,5.009773844180067,0.0,27.32884658064516,21.0,1.0,0.0,80.27077776231529,5.506187778851524,25.0,2,6.0,24.0,6.103307713680091,7.69685442403656,1.0,41.0,3.0,3.0,4.0,0.06,0.0,1.775,8.89234857341962,100.32241599999999,7.132694844942352,1.288732647895813,0.20774632450233957,26.111045475010485
26.287835952702764,5.746281947926918,1.0,27.32884658064516,50.0,0.0,0.0,81.19330653293153,9.320167268658984,36.0,2,0.0,16.0,8.051175317167676,1.4445731605074208,1.0,67.0,4.0,4.0,4.0,0.06,0.0,1.775,10.199650457570279,100.211167,8.00863506852501,1.1900660991668701,0.17178324570541548,23.107553895577816
19.802833590179066,4.94627522107967,1.0,27.32884658064516,32.0,0.0,312.0,69.21788902926379,6.112332054054085,27.0,2,11.0,7.0,8.26639459498718,2.4012136354314393,1.0,44.0,2.0,9.0,4.0,0.06,1.0,1.775,8.779638517416414,99.79078000000001,6.007869200278333,1.2003769874572754,0.1552521529567683,26.24137435303628
15.230656167168135,23.165514477614284,0.0,27.32884658064516,33.0,1.0,0.0,72.54692501779121,1.943682957081544,18.0,2,0.0,20.0,9.608544774919284,7.174709243363249,1.0,83.0,4.0,4.0,4.0,0.06,0.0,1.775,41.118788197765355,99.03311700000002,8.414254071252504,0.8124161958694458,0.23134045228310937,25.054020031099608
37.668095865298255,5.6741812644448215,0.0,27.32884658064516,22.0,1.0,0.0,53.586133362052635,0.680411218392033,2.0,2,3.0,26.0,9.393952873697959,0.044938481498417726,1.0,56.0,4.0,0.0,4.0,0.06,0.0,1.775,10.071671744389558,102.10901500000004,3.3933446463140196,1.0787954330444336,0.16357284091648425,23.190452541200877
27.116033251306632,26.625746598779866,0.0,27.32884658064516,17.0,1.0,97.0,47.518271594433564,2.2724082066721274,33.0,2,6.0,5.0,7.505028949804681,9.876414843509849,1.0,123.0,3.0,4.0,4.0,0.06,1.0,1.775,48.12486242439047,98.977427,8.414254071252504,0.8445119261741638,0.2089740144081278,1000000.0
57.06400142125434,5.388182784833536,1.0,27.32884658064516,3.0,0.0,0.0,60.72907410572077,0.8685688617243692,12.0,2,10.0,28.0,11.90323526807979,2.8923106866118053,1.0,22.0,0.0,0.0,4.0,0.06,0.0,1.775,9.564024443079527,101.03732700000002,0.8985012560274359,1.2266991138458252,0.17889691788901527,30.916680221338897
5.1772563089180395,6.308646248592408,1.0,27.32884658064516,25.0,1.0,107.0,54.123702118385594,3.1517951614005915,35.0,2,11.0,8.0,4.689419794157037,3.1181559426389005,1.0,45.0,2.0,0.0,4.0,0.06,1.0,1.775,11.872694731030599,100.258387,2.922438091503475,1.3049869537353516,0.1419704916060448,1000000.0
18.082787348786837,5.224033297340926,1.0,27.328846580645166,64.0,1.0,852.0,58.27726625160875,3.633251470732559,10.0,2,6.0,2.0,4.5593961565387096,1.7021890993699829,1.0,94.0,5.0,5.0,4.0,0.06,1.0,1.775,9.272659102780143,98.65651299999999,6.178257802892832,1.2168850898742676,0.15235765875978005,23.736821068640527
0.0,17.07725510444315,1.0,27.32884658064516,0.0,0.0,0.0,82.32014270073444,0.20298735158947037,14.0,2,12.0,17.0,7.4159256473888355,0.0,1.0,68.0,0.0,3.0,4.0,0.06,2.0,1.775,30.31212781038659,97.95453900000001,5.312253988732936,0.9664787650108337,0.15938081794689962,19.30207411129367
11.238196816225932,5.340157520743094,1.0,27.32884658064516,4.0,0.0,850.0,58.02302647806849,6.299462222626806,19.0,2,8.0,22.0,8.871144857173174,5.107988380745177,1.0,13.0,2.0,3.0,4.0,0.06,1.0,1.775,9.47877959931899,99.20058499999999,7.552261711412047,1.243116021156311,0.14714039650802557,29.811017292051304
31.93569194911013,17.182432822493908,2.0,27.32884658064516,41.0,1.0,0.0,70.43279971961383,0.3041601610683142,16.0,2,3.0,6.0,8.96567713838714,5.268316872152555,1.0,130.0,2.0,4.0,4.0,0.06,0.0,1.775,30.498818259926686,98.715547,8.414254071252504,0.8328101634979248,0.19780337105179915,25.064724247711204
0.0,6.062277271773539,1.0,27.328846580645163,0.0,1.0,0.0,60.47640552353115,6.901145896783074,25.0,2,9.0,7.0,4.380684755430014,0.0,1.0,61.0,0.0,5.0,4.0,0.06,2.0,1.7465797647011754,14.107708904227021,100.61137799999999,1000000.0,1000000.0,1000000.0,1000000.0
57.104478448870125,5.473835377962987,2.0,27.32884658064516,25.0,1.0,725.0,43.482028527748156,0.5237548569904797,14.0,2,3.0,2.0,7.691003891859702,5.742707898191609,1.0,60.0,2.0,4.0,4.0,0.06,1.0,1.775,9.936769908322724,102.31668700000002,6.634116492085515,0.9995395541191101,0.13636647395668794,1000000.0
0.0,4.971922491150877,1.0,27.328846580645163,0.0,0.0,0.0,50.61913433463274,0.9743202927331589,2.0,2,9.0,20.0,9.3855461625297,0.0,1.0,101.0,2.0,2.0,4.0,0.06,2.0,1.775,11.062790668477762,101.56251700000003,5.69463094055502,0.5925030708312988,0.14155631376704855,1000000.0
33.46614374160712,32.0465184617418,0.0,27.32884658064516,47.0,1.0,921.0,63.10030747361881,0.10205724402434946,28.0,2,11.0,8.0,10.365729402872002,9.490974883386103,1.0,81.0,3.0,4.0,4.0,0.06,1.0,1.775,56.88257026959169,98.977427,8.414254071252504,0.8445119261741638,0.1668686022817634,26.307140209314603
48.0467166233066,7.492168096358076,0.0,27.32884658064516,62.0,1.0,536.0,55.36852323635474,0.6532738709190722,19.0,2,11.0,25.0,8.778926525227305,3.597317387019298,1.0,65.0,3.0,2.0,4.0,0.06,1.0,1.775,13.298598371035583,100.026825,9.748834748605116,1.0695160627365112,0.1461646455927462,29.645489768526726
0.0,7.56947567287116,0.0,27.32884658064516,0.0,1.0,0.0,83.56417608986905,1.1971928503624185,11.0,2,13.0,19.0,4.8447915378147,0.0,1.0,31.0,0.0,5.0,4.0,0.06,2.0,1.775,13.435819319346308,100.07695600000001,5.437692248469117,0.6311012506484985,0.18204327478692792,26.529273804227287
15.490270469532469,19.978883693306496,2.0,27.32884658064516,67.0,0.0,416.0,67.6455476026019,2.0124851310129133,23.0,2,10.0,8.0,10.578036114778477,1.7565542583047977,1.0,105.0,4.0,3.0,4.0,0.06,1.0,1.775,34.327951342023006,98.16450700000001,8.414254071252504,0.9373019337654114,0.16792159994239084,1000000.0
0.0,7.968241110298966,0.0,27.32884658064516,0.0,1.0,0.0,52.869155448366925,1.5139078286827932,31.0,2,2.0,28.0,6.677786922716135,0.0,1.0,66.0,0.0,3.0,4.0,0.06,2.0,1.775,14.143627970780665,98.963208,7.048584916483603,0.663885235786438,0.16759302889786323,24.274250484006146
19.620808740818152,5.24010741627707,2.0,27.32884658064516,36.0,0.0,0.0,74.04324212266079,1.7422448450630954,35.0,2,5.0,28.0,9.874201701301276,1.8166445750650284,1.0,132.0,3.0,3.0,4.0,0.06,0.0,1.775,9.301190663891798,101.87643700000002,7.303083447556852,1.1002318859100342,0.16283882702960512,24.24219150758735
22.07581069543146,5.529971135463811,1.0,27.32884658064516,31.0,1.0,0.0,62.079936760019415,3.5084289047622743,36.0,2,0.0,30.0,5.2618848638456726,8.894338651814444,1.0,103.0,0.0,4.0,4.0,0.06,0.0,1.775,9.815698765448264,99.67691299999997,6.09367985086852,1.2807990312576294,0.17459639664706023,25.97297618430808
32.165236811412925,5.292680683095295,2.0,27.32884658064516,10.0,1.0,824.0,60.7211966011765,7.881724201257583,20.0,2,15.0,27.0,5.355878392455903,1.2452264965891902,1.0,58.0,4.0,2.0,4.0,0.06,1.0,1.775,9.394508212494149,98.90520599999999,7.270257569926836,1.2166789770126343,0.13842311078055708,25.544225206721613
3.7794138610063155,5.1614227833247615,2.0,27.32884658064516,84.0,1.0,0.0,53.51268853086553,8.331729656804697,23.0,2,11.0,9.0,8.669381724425476,3.499052336255233,1.0,95.0,4.0,3.0,4.0,0.06,0.0,1.775,9.161525440401451,100.09461300000002,6.007869200278333,1.2698322534561157,0.16632308447788657,27.645390790759375
59.64888360764477,16.54256969293997,0.0,27.32884658064516,36.0,1.0,0.0,78.15234314943888,0.6384054292730479,10.0,2,2.0,7.0,7.1812357339888555,1.235658556694389,1.0,57.0,3.0,2.0,4.0,0.06,0.0,1.775,30.50240617291701,99.365879,8.414254071252504,0.8510339856147766,0.2335936253846333,1000000.0
32.247154958217955,5.210606796920563,1.0,27.32884658064516,33.0,1.0,613.0,80.67315609919748,2.7031378683237506,20.0,2,13.0,28.0,5.915326045683488,0.8026033995431947,1.0,117.0,4.0,3.0,4.0,0.06,1.0,1.775,9.248827064533998,101.83357300000003,7.165520722572368,1.0954351425170898,0.16382932974397532,23.774455954972446
0.0,6.179620543508569,1.0,27.32884658064516,0.0,0.0,0.0,84.05037521753914,0.47237325482790804,35.0,2,15.0,2.0,7.148958919324469,0.0,1.0,124.0,0.0,3.0,4.0,0.06,2.0,1.775,10.968826464727709,99.97197700000001,5.437692248469117,0.7640261650085449,0.14282196480537673,14.972001292166452
