Additive_3,Turning times,V2_Ventilation Interval (min), Composting Method,V1_Ventilation Type,Initial Moisture Content (%),Application Rate (%DW),V5_Ventilation rate (L/min/kg iniDW),Additive_1,Initial pH,Material_2,V3_Ventilation Duration (min),Initial C/N (%),M1_is Enclosed,V4_Ventilation Day,Additive_2,Additive_4,Compost volume (m3),Initial GI (%),Material_3,Material_Main,Period (d),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
4.0,0.0,0.0,1.0,2.0,75.81621394351862,3.2220487152050294,0.0047726200595999725,17.0,4.632755520190447,12.0,1.4751006539462537,29.9313973305347,0.0,0.0,3.0,1.0,0.314,27.32884658064516,9.0,5,55.0,1.4280600332415827,42.74383226681041,92.81421700000001,8.56870557192547,0.5661202669143677,0.1828015407340456,22.42331357869503
4.0,3.0,0.0,2.0,2.0,58.93612762034843,9.404649300052881,0.0,8.0,10.812866571312114,4.0,0.7106652923203146,26.78684873565723,0.0,0.0,0.0,1.0,0.314,27.32884658064516,9.0,5,28.0,1.4280600332415827,38.25322809587991,95.42275000000004,12.501613923342115,0.6828047633171082,0.16188804352111577,20.355747524235525
4.0,4.0,0.0,2.0,2.0,47.219474460085685,5.1916740359747955,0.0,33.0,10.498171613831547,6.0,0.0,42.21851914886531,0.0,0.0,5.0,1.0,0.314,27.328846580645163,9.0,5,95.0,1.4280600332415827,60.290579859138994,93.438759,8.470656169651315,0.5797664523124695,0.15104687491229624,13.958055053552071
4.0,6.0,0.0,1.0,2.0,75.19093019799612,6.000750743268056,0.0,35.0,11.28280735610329,0.0,0.0,5.010437399251444,0.0,0.0,7.0,1.0,0.314,27.328846580645163,5.0,5,21.0,1.4280600332415827,7.155205398929886,94.01698400000004,7.004127676182378,0.7052266597747803,0.1881796817030458,24.212738093079793
4.0,13.0,524.0,0.0,1.0,53.7799976991851,8.402201645655813,3.4479366646748386,25.0,5.406405601728274,14.0,40.00003014274951,17.076165513037004,1.0,4.0,7.0,1.0,0.314,27.32884658064516,9.0,5,17.0,1.4280600332415827,26.349346877270516,93.91546299999999,8.935099109654018,1.031151533126831,0.18077333989629613,1000000.0
4.0,2.0,0.0,2.0,2.0,65.44369355124263,3.550338172594132,0.0,20.0,11.367882881810203,14.0,0.9257140297882629,7.712646430255553,0.0,0.0,9.0,1.0,0.314,27.32884658064516,2.0,5,37.0,1.4280600332415827,11.01412211757132,92.95712300000005,7.737439811019801,1.5251004695892334,0.1306263955871942,23.25069907083819
4.0,2.0,0.0,1.0,2.0,45.159955188117856,3.6765666635967897,0.0,25.0,4.729472884800462,8.0,0.0,23.92675610009114,0.0,0.0,2.0,1.0,0.314,27.32884658064516,5.0,5,27.0,1.4280600332415827,32.87666440857099,93.83186300000006,12.093772530029774,0.6643693447113037,0.20600675779322813,1000000.0
4.0,25.0,1383.0,1.0,1.0,45.328644820202896,5.161337716327658,4.044837051909699,14.0,5.633636099444135,6.0,9.666142386739347,16.220221137576374,0.0,10.0,15.0,1.0,0.314,27.328846580645163,9.0,5,22.0,1.4280600332415827,23.163449536913138,93.87733600000001,6.658649567871177,0.9411506652832031,0.15455103115877172,27.440928374798823
4.0,28.0,587.0,0.0,1.0,48.85163745111369,2.6885547562835663,0.05829621053078818,38.0,10.58635710347425,0.0,25.384649134811355,10.830586018203025,1.0,0.0,2.0,1.0,0.314,27.328846580645163,9.0,5,25.0,1.4280600332415827,15.466727029180834,94.84776099999999,9.940032797281539,0.8562912940979004,0.13211803724461463,1000000.0
4.0,8.0,0.0,1.0,2.0,58.16770635211082,2.9583376919141835,0.0,25.0,7.666158710455603,8.0,0.0,38.09974358750256,0.0,0.0,12.0,1.0,0.314,27.32884658064516,3.0,5,16.0,1.4280600332415827,54.40872109406468,92.74610100000004,7.134491624028868,0.7424244284629822,0.16701759821766987,28.124841049563678
4.0,6.0,0.0,2.0,2.0,67.94651018087183,7.6085203385427995,0.0,16.0,7.467998626829834,13.0,0.0,18.16584626019669,1.0,0.0,13.0,1.0,0.314,27.32884658064516,9.0,5,31.0,1.4280600332415827,25.941919014197968,93.16497700000002,6.462427330120081,0.7625874876976013,0.19579802888231929,23.973278347111666
4.0,19.0,171.0,0.0,1.0,63.02021752571998,6.4780726123431,1.0668746100987503,12.0,8.697906280854552,3.0,18.1419347126166,29.571871578779156,1.0,0.0,2.0,1.0,0.314,27.32884658064516,9.0,5,21.0,1.4280600332415827,42.23040790980718,93.81592199999999,8.227412278939452,0.906474769115448,0.1927178182231561,27.171098179784693
4.0,8.0,0.0,2.0,2.0,72.73478122070689,6.6168792504091885,0.0,34.0,8.028458228601021,14.0,0.0,43.18560519640723,0.0,0.0,11.0,1.0,0.314,27.32884658064516,9.0,5,14.0,1.4280600332415827,61.67163679233918,96.14375999999999,5.836721507251044,0.7425611019134521,0.1498952486634748,28.921080969464025
4.0,9.0,0.0,1.0,2.0,82.65172284478241,6.895330827283384,0.0,28.0,11.004628336224727,14.0,0.0,29.135189338859814,0.0,0.0,15.0,1.0,0.314,27.32884658064516,3.0,5,27.0,1.4280600332415827,42.23202933920649,93.10854400000002,8.170452939300755,0.9294270873069763,0.16046732350054957,1000000.0
4.0,4.0,187.0,1.0,1.0,64.91454082815187,7.660538743841533,4.871217636982825,8.0,8.211876114051298,12.0,5.737187544706568,29.734045636645767,0.0,37.0,8.0,1.0,0.314,27.32884658064516,9.0,5,47.0,1.4280600332415827,42.462002200275094,93.85024500000002,7.675296240473562,1.1509437561035156,0.15993001122530703,25.671881009894676
4.0,1.0,0.0,2.0,2.0,61.278901417259576,6.912694931172471,0.0026337369401360903,17.0,8.437221428493624,6.0,0.0,18.711191234566407,0.0,0.0,9.0,1.0,0.314,27.328846580645163,4.0,5,13.0,1.4280600332415827,28.022142848681618,92.99343300000004,7.452058049466381,0.665283739566803,0.14479846457283438,1000000.0
4.0,8.0,0.0,1.0,2.0,81.39283322086752,2.5949220496057626,0.0,20.0,10.472292841540801,2.0,0.0,38.6541798024169,0.0,0.0,10.0,1.0,0.314,27.32884658064516,9.0,5,25.0,1.4280600332415827,55.20048929356559,95.15119599999998,7.082824202027421,0.7119709253311157,0.18033518093781783,24.535053236638277
4.0,3.0,0.0,1.0,2.0,76.56095455063081,0.8925898176744007,0.0,20.0,11.468977067369533,5.0,0.0,32.5417203256318,0.0,0.0,7.0,1.0,0.314,27.32884658064516,9.0,5,20.0,1.4280600332415827,46.47153020996004,94.68442800000003,8.341680837411491,0.6661806106567383,0.1697310955824325,22.966476299361542
4.0,6.0,0.0,2.0,2.0,68.91620885227974,3.46234015537086,0.0,34.0,9.372994296621703,0.0,0.0,41.382611298982326,0.0,0.0,15.0,1.0,0.314,27.32884658064516,3.0,5,28.0,1.4280600332415827,59.09685326724819,94.09640600000003,7.25628283304695,0.6994234323501587,0.16881112716597052,23.66464199745208
4.0,0.0,0.0,2.0,0.0,44.43354241375891,3.4989694633886343,5.4172014222393905,33.0,11.916635137634334,8.0,5.899570486925203,41.04444765785506,0.0,20.0,7.0,1.0,0.314,27.32884658064516,3.0,5,41.0,1.4280600332415827,58.6139352866589,93.70269400000002,6.740535690791827,1.0318692922592163,0.16255330162037746,24.444321852274566
4.0,6.0,0.0,2.0,2.0,67.59466625207223,1.6216760353960922,0.0,38.0,5.5313614901832935,2.0,0.0,33.200935648469176,0.0,0.0,6.0,1.0,0.314,27.32884658064516,0.0,5,53.0,1.4280600332415827,47.790777439910386,93.66821900000002,7.767421976733605,1.2107709646224976,0.17039697676430332,1000000.0
4.0,22.0,596.0,0.0,1.0,62.147673684968986,6.139943067955391,0.05934480327207563,31.0,11.664432755641592,4.0,14.357248809349306,13.54770233179189,1.0,3.0,1.0,1.0,0.314,27.32884658064516,9.0,5,47.0,1.4280600332415827,19.346932242285792,94.937191,9.129083422609117,0.9367242455482483,0.13768809606097673,23.162651359976188
4.0,9.0,0.0,0.0,2.0,53.20958855736322,4.290703164019412,0.0,25.0,11.154223246905602,3.0,0.0,31.36801287357211,1.0,0.0,11.0,1.0,0.314,27.32884658064516,9.0,5,13.0,1.4280600332415827,44.79540550695578,93.360706,5.7392169450377875,0.9224993586540222,0.2118286775470891,27.488267985597112
4.0,3.0,736.0,2.0,1.0,56.66579803429033,1.8110121981772447,1.8910249127795475,12.0,11.380044885915579,2.0,20.803148093924378,23.691025533711834,0.0,14.0,15.0,1.0,0.314,27.32884658064516,9.0,5,14.0,1.4280600332415827,33.8322067111997,94.16531200000003,7.677228100015913,0.9011819362640381,0.16801516643602532,24.55841258167979
4.0,7.0,0.0,1.0,2.0,65.33779103363119,5.602259019770256,0.0,37.0,6.153623930654286,0.0,0.0,36.57242639242044,0.0,0.0,6.0,1.0,0.314,27.32884658064516,9.0,5,35.0,1.4280600332415827,52.22762044968527,96.20812700000002,8.040398430252676,0.7223198413848877,0.18644912947701076,23.03683072018563
4.0,2.0,0.0,2.0,2.0,71.02029394724156,3.584339754481044,0.0,18.0,4.393003965272422,6.0,0.346024915249982,4.984869130206362,0.0,0.0,9.0,1.0,0.314,28.93175339257683,4.0,5,31.0,1.4280600332415827,7.118692375787437,93.54300100000006,7.796473647560552,0.6518220901489258,0.12251471423533145,23.108543099219954
4.0,28.0,1341.0,0.0,1.0,45.4956765134463,6.900568895946045,4.07199647641722,11.0,10.61211037742785,8.0,16.700930595299226,19.911190907980547,1.0,1.0,3.0,1.0,0.314,27.32884658064516,9.0,5,21.0,1.4280600332415827,28.747358005012277,93.60728099999997,8.640113383879426,0.9051806330680847,0.18597190657657017,1000000.0
4.0,5.0,0.0,2.0,2.0,69.74685790545009,3.2376305623271975,0.0,34.0,6.100244213571948,5.0,0.43103494544406484,31.20369540120577,0.0,0.0,15.0,1.0,0.314,27.328846580645163,0.0,5,65.0,1.4280600332415827,44.56075029190613,95.29997700000001,5.822252304029402,1.3704668283462524,0.15206158596302083,12.258056116244783
4.0,19.0,743.0,0.0,1.0,77.14463702093948,4.2375490411631755,3.704639590575365,19.0,6.043574252287437,13.0,54.436507674883266,15.807689899992607,1.0,25.0,1.0,1.0,0.314,27.32884658064516,9.0,5,46.0,1.4280600332415827,23.191830420135602,94.438966,9.703207373632669,0.9042491316795349,0.19148122959845731,1000000.0
4.0,3.0,0.0,2.0,2.0,65.83702287885177,7.444205047422727,0.0,31.0,6.358153376416745,2.0,0.0,16.179787521587013,0.0,0.0,11.0,1.0,0.314,27.328846580645163,9.0,5,56.0,1.4280600332415827,23.105707905919296,95.01924900000002,7.672984928488447,0.5529624819755554,0.16991861340670655,15.791991524261299
4.0,4.0,0.0,1.0,2.0,65.07558843596883,7.8287762250760995,0.0,27.0,4.4386183295220585,5.0,0.0,32.02465165172355,0.0,0.0,11.0,1.0,0.314,27.32884658064516,0.0,5,59.0,1.4280600332415827,45.73312510231044,93.60017800000003,6.2785120247590545,1.2481961250305176,0.17270818267880117,17.845036333621135
4.0,6.0,497.0,2.0,1.0,57.40211959200299,4.848327767174029,0.8333210899369604,34.0,6.239686487845675,13.0,22.93742064302591,40.936238245003544,0.0,26.0,5.0,1.0,0.314,27.32884658064516,9.0,5,65.0,1.4280600332415827,58.45940574894511,94.73507466666668,9.635203145945544,0.8787050247192383,0.16824418008884606,19.660083544310886
4.0,2.0,0.0,1.0,2.0,78.03609528709296,8.047802174510096,0.0,19.0,11.383248942914713,8.0,0.0,11.592960690848612,1.0,0.0,12.0,1.0,0.314,27.32884658064516,9.0,5,33.0,1.4280600332415827,16.12342554217083,93.24094100000002,8.363600324742874,0.6956743001937866,0.1890670627910751,1000000.0
4.0,7.0,632.0,1.0,1.0,64.37743655124837,3.5070232203548777,2.6985552788595712,27.0,5.563728333432942,2.0,30.113375617450593,44.99832618946826,1.0,28.0,11.0,1.0,0.314,27.32884658064516,9.0,5,41.0,1.4280600332415827,64.26031119394763,94.44763966666666,7.4965928207500525,1.1164458990097046,0.19329368832356342,21.220788352291223
4.0,4.0,0.0,2.0,2.0,72.4427082246227,3.7538762852572436,0.0,36.0,7.670291360051678,3.0,0.0,18.13197915001652,0.0,0.0,1.0,1.0,0.314,27.328846580645163,4.0,5,52.0,1.4280600332415827,25.893554747708276,94.56110700000004,9.63868353705437,0.6594101190567017,0.17177359191040478,18.022045027871826
4.0,4.0,617.0,2.0,1.0,74.92088065433111,8.649223995016207,0.532575276275834,21.0,10.84613602289597,5.0,31.15802730107996,17.927532395817682,1.0,6.0,3.0,1.0,0.314,27.32884658064516,9.0,5,32.0,1.4280600332415827,25.60159250911095,93.22092,10.548277986005834,0.9668979048728943,0.16333790844718643,22.8097582722798
4.0,5.0,2.0,1.0,1.0,55.37161305735061,7.001360322883487,4.370958516980392,16.0,9.304359830377301,2.0,50.84694945249315,11.627916736608162,0.0,10.0,3.0,1.0,0.314,27.328846580645163,9.0,5,67.0,1.4280600332415827,15.678975921651631,95.12619900000003,8.34804118886572,0.9128115177154541,0.1769166397140097,1000000.0
4.0,4.0,0.0,2.0,2.0,50.18779710494637,9.254662425624717,0.0,24.0,5.741771448597568,14.0,0.0,8.595388890083031,0.0,0.0,2.0,1.0,0.314,27.32884658064516,5.0,5,25.0,1.4280600332415827,12.274731344096304,92.79200000000006,10.390756132736632,0.6948257088661194,0.11847008611031434,22.86375610284381
4.0,29.0,0.0,1.0,2.0,56.86308704002977,7.491467710251923,0.0,38.0,8.27700211022822,14.0,0.36038449799553696,14.857968757147693,0.0,0.0,15.0,1.0,0.314,27.328846580645163,9.0,5,13.0,1.4280600332415827,18.891050264383054,93.41978499999999,6.36760057875777,0.8719964027404785,0.1190420462203153,1000000.0
4.0,6.0,0.0,0.0,2.0,73.06601746627976,7.976933567557445,0.0,24.0,7.37881147518332,4.0,0.0,34.436471675247695,1.0,0.0,11.0,1.0,0.314,27.32884658064516,9.0,5,19.0,1.4280600332415827,50.42747251379601,93.25234000000002,7.713502884133922,0.7552415132522583,0.21732860298430287,1000000.0
4.0,6.0,818.0,1.0,1.0,50.47819245907466,5.016337491334415,2.654881237269031,36.0,7.1972232672633165,13.0,43.2851234901935,42.49230547036805,0.0,35.0,11.0,1.0,0.314,27.32884658064516,9.0,5,38.0,1.4280600332415827,60.681563162525286,96.74216366666666,7.021596350728454,0.8854242563247681,0.16463592018703727,23.93074225334976
4.0,8.0,1246.0,1.0,1.0,51.382722838726735,0.6547845380402935,0.7795084388944018,37.0,10.789516808411589,14.0,33.01311710250098,34.25242057271287,1.0,38.0,6.0,1.0,0.314,27.32884658064516,9.0,5,40.0,1.4280600332415827,48.91451286167302,92.44040166666666,9.972364494229577,0.9163166284561157,0.1349294819870392,29.5430303733101
4.0,6.0,0.0,1.0,2.0,58.961749123419935,0.8680711723428421,0.0,28.0,5.520917169612802,3.0,0.0,41.31407902789775,0.0,0.0,8.0,1.0,0.314,27.32884658064516,0.0,5,60.0,1.4280600332415827,59.15835944249983,94.23957900000005,6.370265172520428,1.3932195901870728,0.19102251368807155,1000000.0
4.0,2.0,0.0,1.0,2.0,51.10707617727891,0.12511110740754727,0.0,30.0,7.948661271445043,2.0,0.0,11.14898053310295,0.0,0.0,12.0,1.0,0.314,27.328846580645163,2.0,5,31.0,1.4280600332415827,15.921413510712757,94.20587000000005,8.363600324742874,1.5258411169052124,0.18849943099711192,23.00913969134568
4.0,3.0,0.0,1.0,2.0,57.19963743065744,5.822909366397662,0.0,35.0,6.141295911852197,0.0,0.0,42.693229101194085,0.0,0.0,9.0,1.0,0.314,27.32884658064516,3.0,5,49.0,1.4280600332415827,60.96849416944173,94.41962600000002,7.737439811019801,0.628951907157898,0.17546241318971464,16.67750393783332
4.0,25.0,1012.0,1.0,1.0,48.03606008415673,6.85990616391419,2.2903872343723464,14.0,5.686268214587973,6.0,27.11545911248956,6.557213698749941,0.0,2.0,9.0,1.0,0.314,27.32884658064516,9.0,5,18.0,1.4280600332415827,9.364094812609002,93.76086400000003,7.509587773566626,0.942676305770874,0.15482807216437777,27.742187984317056
4.0,10.0,0.0,1.0,2.0,53.22559378075053,9.202141570802995,0.0,7.0,9.147470123891779,0.0,0.0,15.861512783902764,0.0,0.0,6.0,1.0,0.314,27.32884658064516,9.0,5,22.0,1.4280600332415827,22.65119247344197,91.855294,8.191106628989214,0.9366397261619568,0.15833178090079497,26.633595647457582
4.0,7.0,1245.0,2.0,1.0,50.57565560166278,2.7801147243819164,3.7537466249872944,35.0,8.090358456724706,0.0,52.43021604049039,28.48613728739821,0.0,35.0,7.0,1.0,0.314,27.32884658064516,9.0,5,70.0,1.4280600332415827,42.14026687422091,96.57077866666664,8.067635652945231,0.9820365905761719,0.1533720031916272,1000000.0
4.0,5.0,0.0,2.0,2.0,48.46110705150822,2.5200397060346678,0.0,31.0,8.202712353708534,8.0,0.0,41.08305833184211,0.0,0.0,2.0,1.0,0.314,27.32884658064516,9.0,5,22.0,1.4280600332415827,58.66907364703633,96.40288900000003,8.438618485664271,0.6608437299728394,0.15810828897974188,24.533544112968958
4.0,25.0,1017.0,0.0,1.0,80.52668555204315,6.040145891696079,0.4440177414512825,36.0,6.1337807788574334,13.0,52.95212197344694,35.05756777835754,1.0,17.0,0.0,1.0,0.314,27.328846580645163,9.0,5,29.0,1.4280600332415827,49.87496099672826,94.45110499999998,10.266648832948869,0.9057747721672058,0.17593015578206236,1000000.0
