V2_Ventilation Interval (min),Additive_2,V3_Ventilation Duration (min),Initial GI (%),M1_is Enclosed, Composting Method,V1_Ventilation Type,Initial C/N (%),V5_Ventilation rate (L/min/kg iniDW),Material_Main,V4_Ventilation Day,Application Rate (%DW),Turning times,Material_3,Additive_1,Additive_4,Initial Moisture Content (%),Compost volume (m3),Period (d),Additive_3,Initial pH,Material_2,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
0.0,1.0,0.0,27.328846580645163,1.0,0.0,2.0,15.843847114166783,0.0,7,0.0,6.8232893361410305,8.0,0.0,7.0,1.0,49.51093709180446,0.6292491869918699,115.0,4.0,10.569337137226164,0.0,2.4967368849582217,39.557917489579076,107.68461800000004,5.342378427624642,0.5075880885124207,0.18979836021304192,1000000.0
0.0,5.0,0.0,27.32884658064516,1.0,0.0,2.0,17.726533478551566,0.0,7,0.0,3.004950632224083,28.0,0.0,33.0,1.0,76.49260201389959,0.6292491869918699,90.0,4.0,5.800755840075124,4.0,2.4967368849582217,44.25848997834646,108.54325300000004,0.5377170232878276,0.19360384345054626,0.17781054240597474,1000000.0
0.0,6.0,17.680166636289538,27.32884658064516,1.0,1.0,0.0,37.90249118217916,6.593327625040072,7,53.0,3.304568798396562,12.0,0.0,16.0,1.0,52.0137449968546,0.6292491869918699,124.0,4.0,8.170400129024813,12.0,2.4967368849582217,94.63254776635047,106.62236700000005,3.910410793089015,0.26843923330307007,0.2063128075394567,25.202944824171468
951.0,2.0,46.3283704006115,27.32884658064516,1.0,1.0,1.0,15.481906617349836,2.949429915945357,7,2.0,1.9792799346196177,12.0,0.0,30.0,1.0,73.30744818879128,0.6292491869918699,90.0,4.0,6.566956333554634,12.0,2.4967368849582217,38.654247301016106,108.80291200000002,1.657932657013612,0.502031683921814,0.12967549290125652,23.614928818175468
0.0,6.0,0.0,27.32884658064516,1.0,1.0,2.0,35.558577969289495,0.0,7,0.0,7.214932823041567,19.0,3.0,28.0,1.0,55.8724811970583,0.6292491869918699,94.0,4.0,10.041915151107496,6.0,2.4967368849582217,88.7804131925879,105.04842700000003,2.2172245710142215,0.4437893033027649,0.1954119127504355,19.875870939398663
0.0,6.0,28.30673749953062,27.32884658064516,1.0,0.0,0.0,13.091604940366537,0.36960266502196415,7,64.0,7.26146331184109,2.0,0.0,38.0,1.0,62.670643963544286,0.6292491869918699,114.0,4.0,5.634431729818177,14.0,2.4967368849582217,32.68629293791441,108.01254300000002,-0.5310601862187982,0.2325584441423416,0.1102778780761349,24.271890276346415
0.0,2.0,0.0,27.32884658064516,1.0,0.0,2.0,11.7425172300874,0.0,7,0.0,7.827768182050584,28.0,0.0,36.0,1.0,82.65786439236874,0.6292491869918699,129.0,4.0,10.743860583335554,6.0,2.4967368849582217,29.31797589061666,108.65181300000003,3.2860896930584804,0.4777463674545288,0.18512123985313736,21.416064548061154
590.0,2.0,30.76806563302341,27.32884658064516,1.0,0.0,1.0,20.933485252411295,0.9581767899829052,7,61.0,9.944439214716272,27.0,0.0,23.0,1.0,67.61734219151745,0.6292491869918699,73.0,4.0,8.433353485032221,6.0,2.4967368849582217,52.265404760424246,108.75887300000001,9.261069037617364,0.3794389069080353,0.17773637785952162,25.996739223828346
0.0,1.0,0.0,27.328846580645163,1.0,0.0,2.0,14.964971412634707,0.0,7,0.0,2.2809975813649235,26.0,0.0,16.0,1.0,62.81283592135476,0.6292491869918699,65.0,4.0,8.480249871944615,4.0,2.4967368849582217,37.363596108270414,108.17702800000006,6.467204072288664,0.26484471559524536,0.1567852684908263,21.30266321034562
1224.0,3.0,5.90228204851468,27.32884658064516,1.0,0.0,1.0,20.45341066294643,1.726975795067831,7,35.0,3.0779526653583424,0.0,0.0,23.0,1.0,48.195891824782215,0.6292491869918699,92.0,4.0,8.578296382212127,14.0,2.4967368849582217,51.06678482537614,107.25450100000002,7.128406097767121,0.429502934217453,0.1419764427461749,23.975997337406877
0.0,2.0,19.893992012259154,27.328846580645163,1.0,2.0,0.0,9.356479173854265,2.1342026407967616,7,40.0,8.573536391853919,16.0,0.0,14.0,1.0,64.69534631380968,0.6292491869918699,127.0,4.0,10.068816651156567,4.0,2.4967368849582217,23.36066666670537,106.33193400000006,5.2552579792215655,0.5195758938789368,0.19161924303661415,25.739490649825186
0.0,0.0,0.12521227079186356,27.328846580645163,1.0,1.0,2.0,12.758563777567723,0.0,7,0.0,8.258649196099675,4.0,0.0,38.0,1.0,64.39611599852932,0.6292491869918699,133.0,4.0,6.250571931396264,12.0,2.4967368849582217,31.854776782545237,108.79289700000002,1.1529017988382664,0.15604840219020844,0.11317685543197553,17.147521996722
530.0,6.0,23.064793729575417,27.32884658064516,1.0,0.0,1.0,5.266699546738291,0.523361059472941,7,45.0,7.632931067897099,26.0,9.0,18.0,1.0,78.71614833048964,0.6292491869918699,72.0,4.0,4.768919035443186,3.0,2.4967368849582217,13.14956302033424,107.06797800000004,5.170585750459387,0.7627967000007629,0.15820614200750355,23.28588615250959
0.0,9.0,11.65184673368169,27.32884658064516,1.0,0.0,0.0,5.1009313551557645,4.194612855813303,7,74.0,6.119833376251107,3.0,0.0,28.0,1.0,78.26600814542066,0.6292491869918699,108.0,4.0,10.115330161878067,6.0,2.4967368849582217,12.735683462057324,107.67178400000005,5.720761633168715,0.57845538854599,0.18436629995466142,23.257039344566646
0.0,1.0,0.0,27.328846580645163,1.0,0.0,2.0,25.76674449482343,0.0,7,0.0,8.89648853562901,30.0,0.0,33.0,1.0,70.36894523169242,0.6292491869918699,125.0,4.0,10.694893693497967,3.0,2.4967368849582217,64.33278138551987,108.58626300000003,2.876154876358796,0.47766798734664917,0.21709698265166055,19.12624185438699
0.0,2.0,29.71138078762144,27.32884658064516,1.0,1.0,0.0,11.795247701942131,4.980063357171377,7,39.0,2.549487838488693,4.0,0.0,10.0,1.0,77.7140514815373,0.6292491869918699,112.0,4.0,9.256207689707672,0.0,2.4967368849582217,29.449630004657617,108.15380700000003,5.427681347886727,0.5285664796829224,0.19190388340385048,21.705031844013114
0.0,7.0,0.0,27.32884658064516,1.0,2.0,2.0,5.420368065772221,0.0,7,0.0,8.90757849268703,22.0,0.0,20.0,1.0,59.74696721765025,0.6292491869918699,80.0,4.0,4.616567260725718,4.0,2.4967368849582217,13.533232879863156,108.69767800000005,2.9024496769122425,0.4572924077510834,0.16509400443013142,22.293393272214583
0.0,0.0,40.65288686637517,27.32884658064516,1.0,2.0,0.0,6.3050946482265005,1.0649385331488026,7,9.0,9.361879018050642,22.0,0.0,11.0,1.0,45.79183594321653,0.6292491869918699,74.0,4.0,8.476853621295461,2.0,2.4967368849582217,15.742162371379788,109.96864200000003,4.176954976006259,0.3678075075149536,0.17931044322885953,24.34027276999941
903.0,2.0,3.0285368747547823,27.32884658064516,1.0,0.0,1.0,23.057795634192413,5.342482826779648,7,79.0,7.625439022545544,21.0,0.0,34.0,1.0,59.01796343514488,0.6292491869918699,97.0,4.0,5.6835240363981026,2.0,2.4967368849582217,57.56924884571685,107.83390199999998,2.989496461164294,0.40437740087509155,0.1472769967793449,24.14545176841008
0.0,0.0,32.5758204447518,28.38553513252837,1.0,0.0,0.0,30.078903779788448,2.499957866263828,7,34.0,7.498652572274,0.0,0.0,13.0,1.0,72.33504926300711,0.6292491869918699,71.0,4.0,9.129297010302425,8.0,2.4967368849582217,75.30575701776529,107.42711500000003,6.37880572015893,0.6373786926269531,0.18538026481848005,1000000.0
0.0,2.0,0.0,27.32884658064516,1.0,0.0,2.0,35.38841528881116,0.0,7,0.0,0.9990186149438685,12.0,0.0,34.0,1.0,61.472211576545526,0.6292491869918699,129.0,4.0,4.315718016763007,4.0,2.4967368849582217,88.35556175179428,108.34914300000004,2.3520480386796248,0.5276308059692383,0.2182892671628278,20.329818111218984
0.0,2.0,0.0,27.32884658064516,1.0,0.0,2.0,4.8946091415462565,0.0,7,0.0,2.341587498200873,15.0,0.0,4.0,1.0,76.27938893661587,0.6292491869918699,109.0,4.0,4.95897273280036,14.0,2.4967368849582217,12.220551181152237,110.64037400000002,4.499513001587802,0.48709070682525635,0.16121770947617994,21.30732774473712
784.0,2.0,35.17767381406691,27.32884658064516,1.0,0.0,1.0,40.17018194911099,9.165267288206335,7,70.0,2.6858219541577943,27.0,0.0,28.0,1.0,54.93159339353331,0.6292491869918699,76.0,4.0,10.417879628026434,3.0,1.7164620239950987,100.29437494782836,108.914291,1000000.0,1000000.0,1000000.0,1000000.0
0.0,6.0,0.0,27.32884658064516,1.0,1.0,2.0,37.019157271319685,0.0,7,0.0,2.665365671826845,17.0,0.0,38.0,1.0,66.17103657693548,0.6292491869918699,121.0,4.0,9.007330790913743,4.0,2.4967368849582217,92.42709540937321,108.15612700000003,0.09680291972365432,0.39504116773605347,0.1977780392357604,19.576600087572317
0.0,3.0,0.0,27.32884658064516,1.0,1.0,2.0,16.32545434185855,0.0,7,0.0,0.946674925607337,27.0,0.0,4.0,1.0,57.745616399541674,0.6292491869918699,127.0,4.0,10.44068207939328,2.0,2.4967368849582217,40.76036401901959,107.04043200000005,6.058196585108377,0.3912825584411621,0.17508653299623753,19.829600720864384
1220.0,2.0,10.550789753255362,28.152069077371994,1.0,1.0,1.0,45.536606318075414,4.724695776095609,7,11.0,6.094999291955739,12.0,0.0,37.0,1.0,65.32091894953997,0.6292491869918699,100.0,4.0,6.225850906258904,13.0,2.4967368849582217,113.69292461016049,107.85693799999997,1.3301320872585343,0.5681512951850891,0.13442048460516662,22.33182960704778
0.0,2.0,0.0012963773723467997,27.32884658064516,1.0,2.0,2.0,42.87462428908097,0.5549783442322416,7,0.0,3.0662276146264356,29.0,0.0,31.0,1.0,60.04715088895297,0.6292491869918699,102.0,4.0,5.464106546588308,3.0,2.4967368849582217,107.04665589127411,107.57491400000006,2.5455204164860095,0.1496216058731079,0.19091760538260363,1000000.0
0.0,1.0,0.5314753785240259,27.328846580645163,1.0,2.0,2.0,42.996172427899374,2.8789862367706953,7,0.0,2.2806297575354133,13.0,0.0,21.0,1.0,55.07358188993911,0.6292491869918699,74.0,4.0,10.778969051748472,6.0,2.4967368849582217,107.34551161580245,107.06807600000006,4.506256202596564,0.4154767394065857,0.20178878239142573,1000000.0
1001.0,7.0,55.96631335392269,27.32884658064516,1.0,1.0,1.0,6.8635412053482945,0.1715569980913656,7,39.0,3.1276919876040954,17.0,0.0,38.0,1.0,44.774742616221005,0.6292491869918699,110.0,4.0,7.6647200960443955,13.0,2.4967368849582217,17.136456488823697,108.44868200000002,0.7435758016262694,0.2742134928703308,0.11514356161674971,25.710615045963962
0.0,0.0,30.0595499956095,27.32884658064516,1.0,1.0,0.0,15.982405918128926,8.634830000309456,7,83.0,5.092339286706345,13.0,0.0,36.0,1.0,79.88103205115254,0.6292491869918699,94.0,4.0,10.321336951595558,0.0,2.4967368849582217,39.90386236616706,108.01300600000005,0.8271378571731625,0.4879213571548462,0.18841460212760563,22.244413262299986
1166.0,5.0,32.43777696452721,27.32884658064516,1.0,2.0,1.0,28.008151312970757,5.234157105640066,7,7.0,8.032836791390098,29.0,0.0,16.0,1.0,50.20309282764027,0.6292491869918699,66.0,4.0,5.130573214136077,0.0,2.4967368849582217,69.92898446258513,106.04938500000002,3.2907218246684606,0.6633085012435913,0.17217870815478317,20.878085967963646
0.0,1.0,3.880631083792083,27.32884658064516,1.0,0.0,0.0,7.919116918825255,8.12105381916946,7,20.0,8.344771300105053,0.0,0.0,36.0,1.0,80.48186442390104,0.6292491869918699,95.0,4.0,11.05745781555343,13.0,2.4967368849582217,19.77195130752772,107.86071300000002,1.0714851482761145,0.5345826745033264,0.12006359969242153,23.51940518901129
