Material_Main,Turning times,Period (d),V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_3,Additive_2,Additive_1,Material_2,Additive_4,Material_3,Compost volume (m3),V1_Ventilation Type,V4_Ventilation Day,V3_Ventilation Duration (min),Application Rate (%DW),V5_Ventilation rate (L/min/kg iniDW),Initial GI (%),Initial pH,Initial C/N (%),Initial Moisture Content (%)
-0.162743293901006,-0.08165926238240326,0.3689115496192746,-5.792149472060508,0.3631090359846535,0.17285205456864458,0.00018010317133628525,-0.33310207639538175,-0.1668885000390787,1.092069251321914,0.0,0.014654771270082878,-0.4151007857032218,-1.2921667291765713,-0.05537432794425865,-0.1333354161294486,-0.689725593637896,1.636339891373829,1.9405990464433014,-0.08706145683545789,-4.868544326664853,0.39759800306687054
-0.18876103794909074,-1.1102256490368545,0.11234338203718464,-9.68474418111718,0.3137384091984332,0.13223069002484128,0.0004305586222538595,-0.3976230032684904,-0.5610555181330313,0.8115029844592953,0.0,0.0077916793651354906,-0.43809596982142807,-1.5818067898344728,-0.34534954231208415,-0.2104048312396807,-0.8530493966998647,1.4731657437228705,-2.9732060606029598,-0.8945566194025479,-8.068247297003174,0.14128991494075757
-0.21024538966058257,-1.3120072510537566,0.0682453809834434,-10.331281165838131,0.2930604394070344,0.13069689468307605,0.0002324704466620329,-0.4125562670111047,-0.5847619662328427,0.7783256764612186,0.0,0.011029914231802877,-0.40522811491146,-1.6054852769998988,-0.37470626332341905,-0.20614196627009093,-1.3913950784354245,1.5077101932018777,-3.078591892474996,-1.1243198405915082,-8.873540734541322,0.14872370387930642
0.4504253053971484,-1.1889789257602876,-2.8054795487158564,1.2096026081608768,0.4530052092325807,0.060501712808104874,0.0015365144041245963,-0.5472322263893195,-0.28241582698431994,0.02173345345622424,0.0,-0.0011912760748305148,0.037397319896944496,-0.877625552149871,-3.0687162175091323,0.166035595252705,-1.776145595397507,0.9538674658914603,0.3214700716667707,0.8512698032274336,6.655749134238822,-0.5458095587022217
0.672041871374744,-0.024618053524337002,-1.9433902725392862,1.7079455591013233,0.5557516796527893,0.07825626989925322,-0.0007783288598629531,-0.6646753761292583,-0.14690807732538994,0.08225260620311335,0.0,0.0005181563856388465,0.21979551034696096,-0.3988203261989632,-1.9982238292660646,0.3333673937496545,1.9202993808846425,1.4242337619575791,1.5800971740241463,2.1483016514969315,9.910700966538544,-0.004574251822310971
0.7983140811772202,2.873135066099387,2.9319059401825927,1.2871973088150146,0.6841298326031846,0.25004129895569405,0.03277755538574682,-0.29406908516903985,0.22010027033218438,0.3111839578453827,0.0,0.008842711797092118,0.1336944349250243,1.434990027585546,1.3634486180758385,0.2318093704220827,-0.7636178916220494,0.286188396271255,0.6065232183462316,2.2937965192555536,2.357564137198919,1.2063616974669653
0.3826611929948526,2.1987569865219787,1.8475417180256706,1.1874053421200998,0.4570794893040336,0.1350022237737856,0.0005032905468367798,-0.7632627437535319,0.45348950745454236,0.26751738991554136,0.0,-0.0022743903193388013,-0.0720031358831247,1.1287754953162068,-0.5024031145275224,0.2110842445678674,2.6946098175026867,0.1747172524203618,-2.2759163151820525,0.5731206153123549,-1.0483862828574684,0.604057882696074
0.361522620220281,1.9263895846519596,1.2266250153949574,1.302390339014735,0.4208334926152458,0.1378138840117485,0.0033722495345325084,-0.7990545614208103,-0.45918334190318166,0.22641094908337353,0.0,-0.004431616925409802,-0.06772858769001414,0.9839255954155743,-0.4368453857422817,0.21802606400092772,2.6937051990016796,0.08893160626680491,-2.438065928516587,0.07204439089494259,-1.3591721536522585,0.45079805169366993
0.1380350945375971,0.37565602370188195,2.277744274256924,1.7964056461461417,0.7519980730109047,0.2322358137901797,0.053193559911247544,-0.14297859685924036,0.12363629658247759,0.1316513370480308,0.0,0.04712567357191468,0.2765091125554071,1.2973678618614521,1.3287783570934186,0.16061570483797052,-0.5135387713657865,1.1379892915820673,3.888417408282417,2.854442984370069,3.608026706648203,2.284928614386657
0.049054373524762385,-0.22373946006593465,2.0707426874402417,1.6703617070051615,0.627077101527375,0.24388533156678724,0.08932712735384192,1.442277554890348,-0.09873281474277158,0.15445523106738482,0.0,0.02496091953441082,0.1296743697835437,1.245945957345836,1.0299755441255107,0.15184168026968556,-0.6380538246071731,0.8466677828011383,2.4988429493325217,0.6728347902822096,2.2966823065955944,0.9375131509194684
