Additive_3,M1_is Enclosed,Initial GI (%),V1_Ventilation Type,Material_2,Turning times, Composting Method,Period (d),V4_Ventilation Day,V3_Ventilation Duration (min),Additive_4,Application Rate (%DW),Initial Moisture Content (%),Additive_2,Compost volume (m3),Material_3,Material_Main,Additive_1,Initial pH,V2_Ventilation Interval (min),V5_Ventilation rate (L/min/kg iniDW),Initial C/N (%),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
4.0,0.0,27.32884658064516,2.0,12.0,9.0,2.0,21.0,0.0,0.0,1.0,6.349959751444714,67.0,2.0,0.0996875,5.0,1,2.0,5.0,0.0,0.0,19.0,2.754411318174137,24.501801054611683,92.88241900000007,8.153232590039712,1.1476080417633057,0.13172104148727853,1000000.0
4.0,1.0,27.32884658064516,2.0,6.0,5.0,0.0,111.0,0.0,0.0,1.0,4.518759188000842,77.75174670118366,0.0,0.0996875,9.0,1,16.0,11.068181112158836,0.0,0.0,38.0,2.754411318174137,36.822203276895955,92.83286800000003,9.616617850470881,1.128820776939392,0.20257416100869702,1000000.0
4.0,0.0,27.32884658064516,2.0,5.0,1.0,2.0,114.0,0.0,0.0,1.0,2.413674880684014,59.0,11.0,0.0996875,3.0,1,37.0,8.997684814601588,0.0,0.0,28.0,2.754411318174137,83.89520690137256,92.743401,8.588033778002657,1.1405384540557861,0.1045507939160298,1000000.0
4.0,1.0,27.32884658064516,2.0,2.0,1.0,0.0,44.0,0.0,0.0,1.0,8.520408400649604,77.67752445474018,8.0,0.0996875,3.0,1,2.0,9.812377886045244,0.0,0.0,21.0,2.754411318174137,105.62013617543172,95.30533500000006,9.879537118603528,1.1535768508911133,0.17848398007721233,1000000.0
4.0,1.0,27.32884658064516,2.0,2.0,26.0,2.0,118.0,0.0,0.0,1.0,7.225644087104392,78.71668420239061,0.0,0.0996875,2.0,1,36.0,6.0,0.0,0.0,19.0,2.754411318174137,26.439691650717382,93.22805600000005,11.708451343524871,1.1280221939086914,0.16471299797525626,1000000.0
4.0,1.0,27.32884658064516,2.0,8.0,26.0,2.0,98.0,0.0,0.0,1.0,3.552290023634259,83.57595524373477,0.0,0.0996875,0.0,1,14.0,9.892820341749104,0.0,0.0,19.0,2.754411318174137,35.64137195374954,93.41641100000004,11.708451343524871,1.1714030504226685,0.1412528774300457,1000000.0
4.0,1.0,27.32884658064516,2.0,5.0,0.0,0.0,94.0,0.0,0.0,1.0,9.157056597928726,55.0,7.0,0.0996875,4.0,1,15.0,10.340775498171272,0.0,0.0,36.0,2.754411318174137,40.84659976315338,92.64479200000001,10.365408031988679,1.1534690856933594,0.12316887252725442,1000000.0
4.0,1.0,27.32884658064516,2.0,14.0,0.0,0.0,80.0,0.0,0.0,1.0,3.207295803377946,55.0,7.0,0.0996875,3.0,1,15.0,8.71076172927065,0.0,0.0,15.0,2.754411318174137,103.74406258263015,92.96635600000003,7.944116075624855,1.1552047729492188,0.09282705201964775,1000000.0
4.0,1.0,27.32884658064516,0.0,4.0,2.0,1.0,22.0,2.0,0.0,1.0,2.9606020923068384,51.0,9.0,0.0996875,5.0,1,4.0,5.474005776220294,0.0,1.7415097581534205,26.0,2.754411318174137,72.76135485795344,92.43152300000006,9.280245862384124,1.1415517330169678,0.19375513783562437,1000000.0
4.0,0.0,27.32884658064516,2.0,3.0,1.0,2.0,46.0,0.0,0.0,1.0,3.6151874701962923,66.0,0.0,0.0996875,9.0,1,18.0,11.77882107862228,0.0,0.0,14.0,2.754411318174137,70.29220141244802,94.43763000000003,8.213538138492638,1.1271668672561646,0.12235627665440146,1000000.0
4.0,1.0,27.32884658064516,2.0,14.0,24.0,1.0,35.0,0.0,0.0,1.0,3.435522797653217,74.62996126275199,0.0,0.0996875,9.0,1,21.0,6.167895570427504,0.0,0.0,40.791441677307276,2.754411318174137,112.35640864061536,92.64451300000005,9.616617850470881,1.1262034177780151,0.1795336820002622,24.755269099033935
4.0,1.0,27.328846580645163,0.0,14.0,0.0,1.0,30.0,14.0,0.0,1.0,9.334080002429655,54.0,8.0,0.0996875,4.0,1,4.0,10.175814921106607,0.0,1.121546303719072,39.0,2.754411318174137,53.380064554913545,92.95150800000003,10.56599655445813,1.145980954170227,0.15964519454521126,1000000.0
4.0,0.0,27.983625170819355,2.0,6.0,9.0,1.0,19.0,0.0,0.0,1.0,8.898405512283926,65.66052775519584,13.0,0.0996875,2.0,1,2.0,10.443535452884486,0.0,0.0,31.0,2.754411318174137,78.93142430718176,92.96274600000008,7.1124917796945315,1.15529203414917,0.12839559924201305,1000000.0
4.0,1.0,27.32884658064516,0.0,12.0,15.0,2.0,131.0,63.0,0.0,1.0,7.482744103311547,77.74487947286852,0.0,0.0996875,0.0,1,36.0,9.38474547417787,0.0,0.6051304093829168,26.0,2.754411318174137,103.31371965611939,93.17052700000002,11.76508626322996,1.17751944065094,0.1642101116833616,1000000.0
4.0,1.0,27.32884658064516,2.0,5.0,8.0,0.0,101.0,0.0,0.0,1.0,8.632200603214786,69.92976186528006,0.0,0.0996875,0.0,1,10.0,7.0,0.0,0.0,14.0,2.754411318174137,73.20104188231393,93.18989600000005,8.200046284699804,1.1798193454742432,0.10380412823658089,1000000.0
4.0,0.0,27.328846580645163,2.0,4.0,14.0,2.0,61.0,0.0,0.0,1.0,6.3193325595638195,60.0,10.0,0.0996875,4.0,1,2.0,5.0,0.0,0.0,40.48155478922816,2.754411318174137,111.5028526887365,92.88241900000007,7.1124917796945315,1.1475228071212769,0.15026940388537305,19.847091915464283
4.0,1.0,27.32884658064516,2.0,14.0,0.0,0.0,67.0,0.0,0.0,1.0,6.547872981101743,70.0,3.0,0.0996875,5.0,1,22.0,10.704913120656263,0.0,0.0,25.416166343969294,2.754411318174137,57.20307775274354,92.64479200000001,9.942194413697408,1.155907392501831,0.16386220937057216,1000000.0
4.0,0.0,27.32884658064516,2.0,13.0,7.0,1.0,50.0,0.0,0.0,1.0,8.324163956999001,69.0,15.0,0.0996875,0.0,1,2.0,5.0,0.0,0.0,34.0,2.754411318174137,56.399810510281704,93.43588200000005,7.1124917796945315,1.169817566871643,0.10609507575960384,1000000.0
4.0,1.0,27.32884658064516,2.0,14.0,12.0,0.0,93.0,0.0,0.0,1.0,8.460609805866763,53.0,1.0,0.0996875,2.0,1,4.0,8.374159018761986,0.0,0.0,21.0,2.754411318174137,107.86343273305943,94.16636100000004,8.866831646728537,1.1553306579589844,0.14950720558036423,1000000.0
4.0,0.0,28.30113303987119,2.0,5.0,6.0,2.0,102.0,0.0,0.0,1.0,6.505168115173829,71.94078262802081,0.0,0.0996875,2.0,1,21.0,11.107064230221464,0.0,0.0,13.999999999999998,2.754411318174137,33.716957951741534,92.89418500000004,7.892665777849681,1.128820776939392,0.11490923901061115,1000000.0
4.0,1.0,27.32884658064516,2.0,2.0,1.0,0.0,76.0,0.0,0.0,1.0,8.19137471890808,81.54019161125706,0.0,0.0996875,5.0,1,28.0,6.9360855024151435,0.0,0.0,33.24490298383445,2.754411318174137,67.12017861794591,94.90135900000001,10.629323322345872,1.1287773847579956,0.18212308737978905,1000000.0
4.0,0.0,27.32884658064516,2.0,2.0,19.0,2.0,32.0,0.0,0.0,1.0,2.3413219712893745,74.68371661632395,0.0,0.0996875,3.0,1,22.0,11.834082324106681,0.0,0.0,37.0,2.754411318174137,26.090659849477323,93.25470300000005,9.309237343620756,1.1134512424468994,0.13998156575263454,1000000.0
4.0,1.0,27.32884658064516,2.0,6.0,15.0,1.0,128.0,0.0,0.0,1.0,4.815853431622396,52.99999999999999,1.0,0.0996875,3.0,1,4.0,5.0,0.0,0.0,18.0,2.754411318174137,101.25766240001408,94.45870800000006,9.376117786479641,1.1438335180282593,0.13821375109924844,1000000.0
4.0,0.0,27.32884658064516,2.0,13.0,1.0,2.0,36.0,0.0,0.0,1.0,8.747697179582975,79.62375252646055,0.0,0.0996875,3.0,1,37.0,5.0,0.0,0.0,19.0,2.754411318174137,46.60063699173065,94.29043500000003,12.109242317674846,1.1216156482696533,0.12835144271931584,1000000.0
4.0,1.0,27.32884658064516,2.0,5.0,10.0,1.0,35.0,0.0,0.0,1.0,2.636636796613325,67.0,11.0,0.0996875,0.0,1,4.0,10.930087539803296,0.0,0.0,12.0,2.754411318174137,104.63247113378192,92.94809300000006,7.227272727254375,1.1748229265213013,0.10246818410973658,1000000.0
4.0,0.0,27.32884658064516,2.0,2.0,0.0,2.0,80.0,0.0,0.0,1.0,6.555875193035887,55.00000000000001,0.0,0.0996875,2.0,1,20.0,7.0,0.0,0.0,38.0,2.754411318174137,86.40272174098914,94.08942900000004,10.01740882462086,1.1317261457443237,0.12185478491643004,1000000.0
4.0,0.0,27.32884658064516,2.0,6.0,26.0,1.0,122.0,0.0,0.0,1.0,8.131744435214914,58.0,7.0,0.0996875,4.0,1,2.0,8.0,0.0,1.9552238648063478,13.0,2.754411318174137,87.87919873788607,92.34083900000005,2.125116082106708,1.1572201251983643,0.1267722251734678,1000000.0
4.0,0.0,27.32884658064516,0.0,8.0,0.0,1.0,121.0,68.0,0.0,1.0,8.08984648925732,68.0,0.0,0.0996875,0.0,1,38.0,7.0,0.0,0.8106109100739598,26.0,2.754411318174137,36.31797204615586,93.59252700000003,11.88970073255632,1.254820466041565,0.11030457908524396,1000000.0
4.0,1.0,27.32884658064516,2.0,2.0,31.0,0.0,64.0,0.0,0.0,1.0,3.0944268577594274,51.647849769968865,0.0,0.0996875,0.0,1,18.0,10.655959127534151,0.0,0.0,28.0,2.754411318174137,44.87917172629068,93.41641100000004,10.463796610478926,1.1725746393203735,0.16062457109949071,1000000.0
4.0,1.0,27.32884658064516,2.0,8.0,11.0,0.0,46.0,0.0,0.0,1.0,3.912586307408102,62.0,0.0,0.0996875,5.0,1,7.0,5.0,0.0,0.0,33.0,2.754411318174137,66.1510307213262,93.16200200000003,9.616617850470881,1.1184513568878174,0.18856175318525975,1000000.0
4.0,1.0,27.32884658064516,2.0,6.0,0.0,1.0,131.0,0.0,0.0,1.0,8.952333144720518,63.0,1.0,0.0996875,0.0,1,18.0,9.208676836326589,0.0,0.0,13.0,2.754411318174137,61.89152067896797,94.34900700000001,7.510444663151653,1.1806814670562744,0.07529076368731173,1000000.0
4.0,1.0,27.32884658064516,1.0,5.0,0.0,2.0,75.0,66.0,19.63085939511177,1.0,9.254384131841295,61.0,0.0,0.0996875,5.0,1,2.0,8.036266002830935,741.0,0.2717354416331157,33.0,2.754411318174137,23.568363565666605,94.53856966666666,14.01461840131362,0.5403612852096558,0.1594948728573474,1000000.0
