M1_is Enclosed,Period (d), Composting Method,Turning times,V2_Ventilation Interval (min),Compost volume (m3),Initial GI (%),Material_2,Additive_2,Initial Moisture Content (%),Material_3,Additive_1,V5_Ventilation rate (L/min/kg iniDW),Initial pH,Material_Main,Additive_3,Additive_4,V4_Ventilation Day,Application Rate (%DW),Initial C/N (%),V1_Ventilation Type,V3_Ventilation Duration (min),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
1.0,120.0,0.0,14.0,1373.0,0.314,27.32884658064516,5.0,13.0,59.0,2.0,37.0,1.9692604722818703,8.0,5,4.0,1.0,5.0,3.2073423189957615,40.0,1.0,48.22073401132009,1.4280600332415827,43.92840674567739,91.39621299999999,5.934117028190946,0.36006060242652893,0.16772897573898513,1000000.0
1.0,75.0,1.0,30.0,0.0,0.314,27.32884658064516,0.0,1.0,53.0,4.0,38.0,1.4162956197250756,11.756128786731372,5,4.0,1.0,0.0,6.861012651092244,12.0,2.0,0.0,1.4280600332415827,27.23385686516026,90.98918799999993,3.906028620984919,0.4314299523830414,0.18660054248092606,1000000.0
1.0,16.0,0.0,15.0,614.0,0.314,27.32884658064516,8.0,1.0,56.0,3.0,37.0,1.792623245624836,4.654968159991722,5,4.0,1.0,0.0,8.573695344619935,11.672164637680861,1.0,28.253401734272853,1.4280600332415827,51.580733574031974,91.01227699999994,6.860161642841212,0.8387152552604675,0.16090244945020052,1000000.0
1.0,131.0,0.0,10.0,866.0,0.314,27.32884658064516,0.0,9.0,72.69289766457646,3.0,6.0,1.540493082300018,7.0,5,4.0,1.0,3.0,8.547746330378912,39.0,1.0,24.659498990639875,1.4280600332415827,10.485425167354247,92.45870000000001,8.195162656485596,0.3029073476791382,0.16725513023747435,1000000.0
0.0,115.0,1.0,9.0,1104.0,0.314,27.32884658064516,2.0,0.0,67.19716241277999,0.0,2.0,1.3225419699551206,6.0,5,4.0,1.0,5.0,5.530529514591932,41.26562170082013,1.0,31.02647334392064,1.4280600332415827,58.53306349077417,91.51552600000001,6.18860605521249,0.1772662103176117,0.19615686657611328,1000000.0
1.0,91.0,0.0,24.0,654.0,0.314,27.32884658064516,6.0,1.0,52.0,3.0,37.0,1.3697710402043544,10.771466206991915,5,4.0,1.0,5.0,9.650020611815869,17.0,1.0,32.334107175064105,1.4280600332415827,33.148231560408185,91.74721899999999,6.18860605521249,0.31711187958717346,0.15595345412939246,1000000.0
1.0,75.0,1.0,17.0,0.0,0.314,27.32884658064516,3.0,3.0,53.0,4.0,25.0,0.853896713141287,8.0,5,4.0,1.0,0.0,2.649804509845059,14.0,2.0,0.0,1.4280600332415827,23.015889094947248,91.27452999999994,3.906028620984919,0.5316228866577148,0.2059418865022981,1000000.0
1.0,23.0,0.0,1.0,1046.0,0.314,27.32884658064516,5.0,5.0,70.0,2.0,31.0,0.2069809108221432,7.0,5,4.0,1.0,2.0,8.867924884994952,28.0,1.0,49.524860848154546,1.4280600332415827,15.567193695550937,91.46371799999999,6.18860605521249,0.34517747163772583,0.1545020520625897,1000000.0
0.0,133.0,2.0,17.0,0.0,0.314,27.32884658064516,0.0,1.0,54.0,2.0,8.0,0.0,5.0,5,4.0,1.0,0.0,4.164900488043047,18.0,2.0,0.0,1.4280600332415827,48.86679550633434,90.79324899999995,3.1828114943831767,0.4162513017654419,0.1602852596264071,1000000.0
1.0,25.0,1.0,15.0,0.0,0.314,27.32884658064516,3.0,1.0,79.47080834251238,2.0,22.0,0.0,10.749003710679604,5,4.0,1.0,0.0,3.6752804173602294,31.0,2.0,0.0,1.4280600332415827,41.11254211832746,90.79324899999995,3.1828114943831767,0.5091649889945984,0.20820679221389912,1000000.0
1.0,116.0,0.0,23.0,533.0,0.314,27.32884658064516,0.0,0.0,71.18890518254602,0.0,22.0,0.3453309038814678,8.020497822189087,5,4.0,1.0,3.0,6.915790587025089,17.0,1.0,20.876134205558394,1.4280600332415827,23.363041713529526,92.25433299999999,7.163693733739097,0.21183010935783386,0.16317595535768664,1000000.0
1.0,127.0,0.0,17.0,1396.0,0.314,27.32884658064516,4.0,3.0,58.0,3.0,14.0,0.03793186169308904,5.0,5,4.0,1.0,0.0,9.708006764251884,44.63555994752413,1.0,26.52717870157168,1.4280600332415827,63.742259222417964,92.00113299999995,6.910004206836197,0.41145163774490356,0.13145594005826852,19.41906353503315
1.0,128.0,1.0,30.0,240.0,0.314,27.328846580645163,4.0,11.0,64.0,0.0,7.0,0.7623074216183046,10.989581263582526,5,4.0,1.0,3.0,4.03810370480224,38.0,1.0,0.8530625980735173,1.4280600332415827,53.28613796256193,91.674685,6.1887299436505305,0.1834229826927185,0.1802391509591935,1000000.0
0.0,84.0,1.0,22.0,0.0,0.314,27.32884658064516,2.0,5.0,75.74978778097433,4.0,4.0,1.6043154925410845,11.109345424623815,5,4.0,1.0,2.0,5.599850511119051,15.0,0.0,0.0,1.4280600332415827,54.04419257293695,90.75506199999998,7.597307955705564,0.341634601354599,0.20046878525469441,1000000.0
1.0,15.0,0.0,20.0,0.0,0.314,27.32884658064516,3.0,1.0,70.40516584199176,2.0,33.0,0.0,6.0,5,4.0,1.0,0.0,5.024804776169979,23.999999999999996,2.0,0.0,1.4280600332415827,24.162450421709345,90.33963799999994,3.3006477751250656,0.8135823607444763,0.19991219174375122,1000000.0
0.0,120.0,1.0,30.0,875.0,0.314,27.32884658064516,3.0,11.0,80.00005890009126,0.0,27.0,1.8253800282522692,8.217021394282355,5,4.0,1.0,3.0,3.979644883465947,31.0,1.0,41.89404818271283,1.4280600332415827,24.22881603453124,92.32947199999998,6.18860605521249,0.18127961456775665,0.16327727687657925,1000000.0
1.0,99.0,0.0,24.0,0.0,0.314,27.331041074004755,0.0,0.0,73.29409312492558,9.0,35.0,0.13202801316519167,6.0,5,4.0,1.0,0.0,3.2662145855492426,16.0,2.0,0.0,1.4280600332415827,23.42681840324786,90.94969999999994,4.758268085394209,0.49805617332458496,0.1796996647412218,1000000.0
0.0,35.0,1.0,0.0,1105.0,0.314,27.32884658064516,5.0,13.0,70.51948679536159,5.0,33.0,1.8130240201682901,9.632119933200364,5,4.0,1.0,0.0,5.953940968817364,40.0,1.0,33.134582476539656,1.4280600332415827,49.05655710963505,91.93112799999996,6.950294072404564,0.37742558121681213,0.15009463532193737,1000000.0
0.0,86.0,1.0,10.0,548.0,0.314,27.32884658064516,6.0,12.0,55.0,9.0,37.0,0.953053853082162,10.2529969118301,5,4.0,1.0,4.0,9.569236675397342,15.0,1.0,2.045406850124936,1.4280600332415827,20.96358624427293,91.477838,7.006517635800151,0.30385637283325195,0.1457933835319656,1000000.0
0.0,15.0,2.0,28.0,0.0,0.314,27.32884658064516,4.0,0.0,66.0,3.0,14.0,0.0,7.0,5,4.0,1.0,0.0,3.838513829692964,26.0,2.0,0.0,1.4280600332415827,48.46368660968508,90.79324899999995,3.1828114943831767,0.7819551229476929,0.17634280518761064,1000000.0
1.0,67.0,1.0,29.0,0.0,0.314,27.32884658064516,3.0,2.0,59.0,9.0,8.0,0.0,5.0,5,4.0,1.0,0.0,8.74541799445484,25.0,2.0,0.0,1.4280600332415827,7.948983317329881,90.49521699999994,4.64043180465232,0.4128614664077759,0.1900683332527579,1000000.0
0.0,51.0,1.0,20.0,856.0,0.314,27.32884658064516,6.0,7.0,71.86079556959334,9.0,36.0,1.7307041982400162,7.0,5,4.0,1.0,2.0,6.427091188249733,43.00885821191875,1.0,13.44017828750779,1.4280600332415827,61.41923148779521,91.83182899999998,7.2247240471632646,0.30422839522361755,0.16648351984306056,23.702788119132112
1.0,79.0,1.0,27.0,1200.0,0.314,27.32884658064516,3.0,3.0,76.95659619105419,0.0,30.0,1.6317855905521272,7.0,5,4.0,1.0,2.0,9.275353962568683,23.0,1.0,42.500789100807516,1.4280600332415827,8.773692979044501,92.77775899999999,6.18860605521249,0.2482176423072815,0.17697344029246942,1000000.0
1.0,68.0,0.0,23.0,823.0,0.314,27.32884658064516,8.0,11.0,67.0,9.0,27.0,1.392839577205864,11.083580564169393,5,4.0,1.0,3.0,4.673188232484241,14.0,1.0,28.49931199144975,1.4280600332415827,48.764031722202965,91.130338,9.32031603260469,0.3115483820438385,0.1708701808837057,1000000.0
1.0,70.0,0.0,11.0,0.0,0.314,27.32884658064516,3.0,3.0,70.29248500084742,2.0,12.0,0.0,6.0,5,4.0,1.0,0.0,3.9172178103883315,28.0,2.0,0.0,1.4280600332415827,16.65366192702575,90.85554899999995,3.3006477751250656,0.4184442162513733,0.2017269856369961,1000000.0
1.0,106.0,0.0,26.0,732.0,0.314,27.32884658064516,0.0,5.0,78.41236353747766,0.0,19.0,1.3586624792598023,11.347055712840952,5,4.0,1.0,2.0,4.68137440689303,38.0,1.0,31.094191075520378,1.4280600332415827,20.832430738455635,92.10854099999999,6.18860605521249,0.23712295293807983,0.1623059944620005,1000000.0
0.0,14.0,2.0,11.0,0.0,0.314,27.32884658064516,4.0,0.0,66.0,5.0,10.0,0.0,6.0,5,4.0,1.0,0.0,6.423046542843632,33.0,2.0,0.0,1.4280600332415827,37.908845727147714,90.74093799999996,6.76169416445577,0.728524386882782,0.16700982755024837,1000000.0
1.0,50.0,2.0,23.0,407.0,0.314,27.32884658064516,3.0,8.0,71.50776948232098,3.0,33.0,1.414513031839001,8.889953784521845,5,4.0,1.0,0.0,4.587632958228797,29.0,1.0,33.56236683816883,1.4280600332415827,43.92358015470693,92.17512099999995,4.946374366081296,0.409418523311615,0.16808397331451727,1000000.0
1.0,50.0,0.0,26.0,0.0,0.314,27.328846580645163,2.0,0.0,49.99999999999999,3.0,12.0,0.0,7.09743387675047,5,4.0,1.0,0.0,2.615591891985452,10.0,2.0,0.4122638203153685,1.4280600332415827,11.176299298175039,90.77824899999995,3.3006477751250656,0.5316228866577148,0.18859358651499297,1000000.0
1.0,117.0,0.0,15.0,0.0,0.314,27.32884658064516,4.0,5.0,59.0,2.0,33.0,0.9156592093157705,10.52283141632974,5,4.0,1.0,3.0,4.909835490550211,33.0,0.0,0.0,1.4280600332415827,13.362010709534621,90.93835699999998,6.71705487455194,0.3239101469516754,0.2192300425857786,1000000.0
0.0,26.0,2.0,24.0,0.0,0.314,27.32884658064516,0.0,2.0,66.0,3.0,33.0,0.0,9.36124797458117,5,4.0,1.0,0.0,5.17692661469101,23.0,2.0,0.0,1.4280600332415827,28.428318161281137,90.33963799999994,3.1828114943831767,0.44071486592292786,0.1720346305571441,1000000.0
1.0,48.0,0.0,21.0,0.0,0.314,27.32884658064516,4.0,3.0,73.37104634306166,4.0,37.0,0.0,9.81710593921139,5,4.0,1.0,0.0,2.5932495532896587,36.0,2.0,0.0,1.4280600332415827,18.001902899629474,90.77824899999995,4.0238649017268076,0.5316228866577148,0.18422862240683005,1000000.0
0.0,121.0,1.0,8.0,0.0,0.314,27.32884658064516,5.0,1.0,78.44472821814712,9.0,31.0,0.0,10.07009991557139,5,4.0,1.0,0.0,2.109103985254343,40.277100506062524,2.0,0.0,1.4280600332415827,57.518117487562215,91.08536899999996,4.64043180465232,0.5218088626861572,0.16233777909152297,17.87499582292223
1.0,96.0,2.0,10.0,495.0,0.314,27.32884658064516,14.0,0.0,68.0,2.0,13.0,1.2257957748262551,10.227488293248483,5,4.0,1.0,2.0,7.187761207921891,35.0,1.0,38.577636406849145,1.4280600332415827,50.84294431329025,91.31347299999999,7.607168797213161,0.38389891386032104,0.1486553365202499,1000000.0
1.0,73.0,1.0,27.0,1159.0,0.314,27.32884658064516,5.0,3.0,61.0,9.0,18.0,1.5943841696189143,10.594325715370228,5,4.0,1.0,2.0,2.2458342108114264,42.63718139592797,1.0,33.032759420556424,1.4280600332415827,60.888454681596286,92.93833099999998,8.033176118912296,0.41889941692352295,0.16562848905988165,22.61849544759583
0.0,57.0,2.0,18.0,912.0,0.314,27.32884658064516,5.0,11.0,73.87053854527609,3.0,27.0,1.392738147232806,12.01535043003539,5,4.0,1.0,3.0,4.770523889104275,26.0,1.0,27.95179438097215,1.4280600332415827,23.15555877911506,92.02710299999997,8.036186795888561,0.28966930508613586,0.16483367117149134,1000000.0
1.0,91.0,0.0,17.0,355.0,0.314,27.32884658064516,0.0,2.0,55.0,5.0,10.0,0.6232927789573617,11.318813056051827,5,4.0,1.0,3.0,8.458215428823603,41.31343197103475,1.0,5.437410675587011,1.4280600332415827,58.99806103387976,92.22771299999998,9.041679582209667,0.2721601128578186,0.16907081135497157,21.76987835553374
1.0,20.0,0.0,15.0,0.0,0.314,27.32884658064516,4.0,0.0,83.21934763442589,4.0,2.0,0.0,7.0,5,4.0,1.0,0.0,2.956545170459906,45.19500872655682,2.0,0.0,1.4280600332415827,64.54118566440036,90.82370299999994,4.0238649017268076,0.876998782157898,0.22715530067316722,25.253879196802824
0.0,111.0,2.0,11.0,0.0,0.314,27.32884658064516,4.0,1.0,63.0,9.0,4.0,0.0,8.416704982261946,5,4.0,1.0,0.0,3.061849800609777,16.0,2.0,0.0,1.4280600332415827,30.649321444505446,90.85554899999995,4.64043180465232,0.49568700790405273,0.12564488647966962,1000000.0
1.0,97.0,0.0,26.0,0.0,0.314,27.328846580645166,4.0,3.0,59.0,4.0,22.0,0.050887387315398075,6.0,5,4.0,1.0,0.0,2.8398551193505828,44.687488725425986,2.0,0.0,1.4280600332415827,63.816416634714685,91.34269399999994,4.0238649017268076,0.5316228866577148,0.22261651378580927,17.21071824818116
1.0,132.0,0.0,20.0,1138.0,0.314,27.32884658064516,2.0,1.0,58.0,9.0,23.0,1.4183115645035815,7.0,5,4.0,1.0,4.0,2.204367465136376,15.0,1.0,35.879817853102246,1.4280600332415827,30.2813798721546,92.98487499999997,8.033176118912296,0.39218682050704956,0.1525143814971186,1000000.0
1.0,128.0,1.0,12.0,0.0,0.314,27.32884658064516,5.0,2.0,62.0,4.0,14.0,0.0,11.059315398712936,5,4.0,1.0,0.0,4.304549524078055,16.0,2.0,0.0,1.4280600332415827,31.60172838502546,90.85554899999995,3.906028620984919,0.4170416593551636,0.1540141626868107,1000000.0
0.0,52.0,1.0,20.0,0.0,0.314,27.32884658064516,2.0,10.0,83.40420992927434,3.0,17.0,0.3016367594999192,6.0,5,4.0,1.0,4.0,3.8791236145171077,38.0,0.0,0.0,1.4280600332415827,56.93274717273863,90.518833,6.71705487455194,0.28480759263038635,0.18733284543239703,1000000.0
1.0,119.0,0.0,30.0,1004.0,0.314,27.32884658064516,4.0,15.0,52.0,0.0,20.0,1.3306946883259414,7.0,5,4.0,1.0,2.0,9.877907855109214,28.0,1.0,13.04887542299439,1.4280600332415827,28.200698278690695,92.46140599999997,5.592006501008421,0.22347033023834229,0.16620130130056485,1000000.0
1.0,64.0,0.0,16.0,433.0,0.314,27.32884658064516,3.0,10.0,51.0,2.0,25.0,1.9638257091197875,12.054850642599625,5,4.0,1.0,0.0,7.97798961433431,34.0,1.0,41.779935957214214,1.4280600332415827,23.48283966058392,92.32980099999995,4.946374366081296,0.4062994420528412,0.1817560837470817,1000000.0
1.0,14.0,0.0,26.0,0.0,0.314,27.32884658064516,4.0,1.0,50.0,5.0,25.0,0.0,8.794727681405872,5,4.0,1.0,0.0,2.6799280763299747,42.7323120541916,2.0,0.0,1.4280600332415827,61.024306972598545,91.11724899999994,6.879530445197659,0.8308603167533875,0.20044491754242438,27.714155802959922
1.0,122.0,0.0,23.0,0.0,0.314,27.32884658064516,5.0,2.0,67.0,5.0,37.0,0.0,6.0,5,4.0,1.0,0.0,1.8082884440228348,40.0,2.0,0.0,1.4280600332415827,19.642057011518954,91.12606899999993,6.061155995345945,0.4021979868412018,0.21377119537895592,1000000.0
0.0,82.0,1.0,8.0,444.0,0.314,27.32884658064516,6.0,11.0,75.97085410792279,9.0,27.0,1.253821543330906,10.68475390993622,5,4.0,1.0,2.0,8.35968801041302,27.0,1.0,42.54553758148781,1.4280600332415827,11.75625727488832,91.51457100000002,7.472735291928621,0.3346518278121948,0.17202246667409446,1000000.0
0.0,125.0,1.0,22.0,480.0,0.314,27.32884658064516,3.0,0.0,65.0,9.0,17.0,1.7526992975335587,9.046780466442515,5,4.0,1.0,2.0,3.387667868923879,29.0,1.0,30.643241069070477,1.4280600332415827,40.31353989274614,92.60551099999999,8.033176118912296,0.3869110941886902,0.16287955461476752,1000000.0
1.0,80.0,1.0,27.0,145.0,0.314,27.328846580645163,2.0,2.0,55.0,3.0,23.0,0.08995117868118352,11.278778780966027,5,4.0,1.0,4.0,7.556525583876119,19.0,1.0,38.290451339352494,1.4280600332415827,50.41904017086034,91.531123,6.18860605521249,0.31871291995048523,0.16582045156323305,1000000.0
1.0,103.0,0.0,19.0,991.0,0.314,27.32884658064516,13.0,0.0,66.63417752495106,3.0,16.0,1.9853676910027411,11.679430606633531,5,4.0,1.0,5.0,8.9345917421258,43.051980032807776,1.0,50.08842720793935,1.4280600332415827,61.480812036767425,90.88388799999997,7.607168797213161,0.3547254800796509,0.14959792056785318,23.749488705265875
0.0,17.0,2.0,1.0,0.0,0.314,27.328846580645163,5.0,3.0,53.0,0.0,34.0,0.0,7.855145077621355,5,4.0,1.0,0.0,2.6716932401597475,26.0,2.0,0.0,1.4280600332415827,7.764256187647026,90.56643499999994,3.1828114943831767,0.809727668762207,0.15254754006173832,1000000.0
1.0,18.0,2.0,19.0,0.0,0.314,27.32884658064516,3.0,3.0,68.0,3.0,22.0,0.0,9.252419601589791,5,4.0,1.0,0.0,3.2847084170006315,42.97901112158556,2.0,0.0,1.4280600332415827,61.37660805098182,90.79324899999995,3.1828114943831767,0.8785030841827393,0.17322144666681671,27.570400405407185
1.0,105.0,0.0,20.0,85.0,0.314,27.328846580645163,6.0,1.0,69.0,3.0,30.0,1.318332167621195,5.0,5,4.0,1.0,2.0,8.111785465556743,18.0,1.0,5.272967785008658,1.4280600332415827,7.527618560610865,91.86135399999999,6.1887299436505305,0.34493231773376465,0.20639390136414,1000000.0
1.0,81.0,0.0,15.0,0.0,0.314,27.32884658064516,6.0,1.0,75.72321403090692,9.0,37.0,1.0433515141970162,8.332901928500355,5,4.0,1.0,3.0,4.323857130143697,15.0,0.0,0.0,1.4280600332415827,13.8129198379857,90.95796299999998,8.095283393685236,0.2898976802825928,0.20567541886131246,1000000.0
1.0,33.0,0.0,28.0,450.0,0.314,27.328846580645163,12.0,7.0,57.0,3.0,22.0,1.215611105630247,12.05715531315457,5,4.0,1.0,4.0,9.859384977999582,18.0,1.0,1.0412753411653664,1.4280600332415827,17.018792307780863,91.41774,7.19838318829081,0.3219321370124817,0.1849672191027351,1000000.0
1.0,97.0,2.0,30.0,1397.0,0.314,27.32884658064516,0.0,13.0,70.4663142057467,3.0,12.0,1.310905523619906,5.0,5,4.0,1.0,3.0,5.927249574921073,23.0,1.0,38.85733562279435,1.4280600332415827,33.74175330611533,92.02710299999997,5.934117028190946,0.29045262932777405,0.17839910367439987,1000000.0
1.0,103.0,2.0,30.0,0.0,0.314,27.32884658064516,2.0,0.0,56.0,0.0,23.0,0.0,6.0,5,4.0,1.0,0.0,8.205016083631481,32.0,2.0,0.0,1.4280600332415827,26.03837010348837,90.49521699999994,3.1828114943831767,0.3396706283092499,0.16966635809005676,1000000.0
0.0,63.0,2.0,18.0,3.0,0.314,27.32884658064516,5.0,2.0,72.97252291486741,3.0,2.0,0.47900778024638124,5.0,5,4.0,1.0,3.0,7.090123032466748,36.0,1.0,40.77063381407844,1.4280600332415827,20.051737254544133,92.25433299999999,6.18860605521249,0.28414905071258545,0.1766109508297659,1000000.0
0.0,119.0,1.0,20.0,0.0,0.314,27.32884658064516,3.0,6.0,55.0,4.0,6.0,1.5274919609701467,6.0,5,4.0,1.0,3.0,5.750613525664242,39.0,0.0,0.0,1.4280600332415827,45.22272640656759,90.78692599999998,7.597307955705564,0.31249454617500305,0.202917183588724,1000000.0
0.0,60.0,1.0,29.0,528.0,0.314,27.32884658064516,8.0,7.0,82.89786743329451,3.0,36.0,1.5034003828104496,8.383223220468132,5,4.0,1.0,5.0,3.7383165859260687,27.0,1.0,33.931255907545925,1.4280600332415827,41.53903009438294,91.16054399999999,6.18860605521249,0.3935363292694092,0.16173976792662867,1000000.0
1.0,75.0,0.0,30.0,439.0,0.314,27.328846580645163,5.0,7.0,70.13568043505327,2.0,28.0,0.8352107045026744,6.0,5,4.0,1.0,5.0,9.41368021060409,20.0,1.0,15.790435872711335,1.4280600332415827,56.64981626981015,92.08227,6.471498835261569,0.30426034331321716,0.1997793175155984,1000000.0
0.0,16.0,1.0,0.0,0.0,0.314,27.32884658064516,0.0,1.0,70.94003437231541,0.0,24.0,1.1454642123922354,9.977914459231979,5,4.0,1.0,2.0,7.138178568735597,40.86975150901747,0.0,0.10039167950390859,1.4280600332415827,58.36445869854271,91.60806699999998,6.2732130144761475,0.6761817336082458,0.18038420592628088,24.505217484494526
0.0,129.0,1.0,21.0,209.0,0.314,27.32884658064516,4.0,13.0,75.36820542809318,5.0,22.0,1.065444191007364,11.14571257659928,5,4.0,1.0,1.0,5.117967610023443,16.0,1.0,40.4732159635243,1.4280600332415827,45.21102121897025,90.78136999999998,8.993359590873602,0.24707096815109253,0.16570126512585787,1000000.0
1.0,31.0,2.0,16.0,0.0,0.314,27.32884658064516,2.0,3.0,59.0,9.0,33.0,0.0,11.235897594105275,5,4.0,1.0,0.0,3.385589944840766,16.0,2.0,0.0,1.4280600332415827,25.88716719873349,90.79324899999995,4.64043180465232,0.49805617332458496,0.1497763235256139,1000000.0
1.0,55.0,2.0,28.0,0.0,0.314,27.32884658064516,2.0,1.0,53.000000000000014,4.0,4.0,0.0,11.726117877545317,5,4.0,1.0,0.0,0.10040201230596724,33.0,2.0,0.0,1.4280600332415827,25.86551784748722,91.12606899999993,0.602265148770659,0.5668212175369263,0.17763301794067976,1000000.0
0.0,61.0,2.0,15.0,768.0,0.314,27.32884658064516,0.0,2.0,50.0,9.0,24.0,0.9920371447516747,6.0,5,4.0,1.0,3.0,5.540958338077783,34.0,1.0,38.61514338658531,1.4280600332415827,41.80150608503376,92.303215,8.033176118912296,0.29172036051750183,0.15468138151696978,1000000.0
0.0,15.0,2.0,13.0,0.0,0.314,27.32884658064516,5.0,1.0,72.78317872605582,9.0,23.0,0.050737050512430514,10.796074895351136,5,4.0,1.0,0.0,2.183675309790522,10.0,2.0,0.0,1.4280600332415827,34.18163392460859,91.69051399999995,4.64043180465232,0.8911799192428589,0.13592106795401399,1000000.0
1.0,77.0,2.0,13.0,771.0,0.314,27.32884658064516,5.0,15.0,83.42558621232018,0.0,37.0,1.670373393760212,9.877777822007218,5,4.0,1.0,3.0,1.710698169104776,23.0,1.0,9.681777585756484,1.4280600332415827,23.43350037983733,92.41772199999997,5.934240916628987,0.26110100746154785,0.1694058542412664,1000000.0
1.0,119.0,1.0,19.0,0.0,0.314,27.32884658064516,4.0,3.0,67.0,2.0,13.0,0.0,9.004791853579551,5,4.0,1.0,0.0,2.084777376397205,19.0,2.0,0.0,1.4280600332415827,16.30679942825396,91.12606899999993,3.1828114943831767,0.532382607460022,0.21509650134929648,1000000.0
0.0,33.0,1.0,6.0,95.0,0.314,27.32884658064516,8.0,11.0,65.0,3.0,7.0,0.6727203782130813,9.109547367971233,5,4.0,1.0,3.0,3.8817002712369,24.0,1.0,27.228685608263188,1.4280600332415827,8.938583464393634,90.70180000000002,8.036186795888561,0.31201082468032837,0.19495325881454978,1000000.0
0.0,79.0,1.0,20.0,694.0,0.314,27.32884658064516,2.0,5.0,63.0,2.0,16.0,1.6844215533617286,9.185044570556514,5,4.0,1.0,0.0,3.8801593281464015,40.87359412915602,1.0,53.00880255998558,1.4280600332415827,58.369946190785505,91.76816799999995,4.946374366081296,0.46824783086776733,0.15866559231438024,22.38982230592522
1.0,108.0,1.0,30.0,0.0,0.314,27.32884658064516,2.0,3.0,80.4233140456059,2.0,22.0,0.3850659640458711,7.0,5,4.0,1.0,2.0,8.861813844884121,35.0,0.0,0.0,1.4280600332415827,10.886404224398198,91.34001099999998,6.71705487455194,0.35696327686309814,0.216709988024891,1000000.0
0.0,33.0,2.0,23.0,322.0,0.314,27.328846580645163,5.0,15.0,52.0,3.0,34.0,0.6889543963072755,9.009446009358166,5,4.0,1.0,4.0,6.497696987864652,24.0,1.0,43.9592224343518,1.4280600332415827,39.74588375352303,91.85316300000001,5.934117028190946,0.30408474802970886,0.15064049755327835,1000000.0
1.0,43.0,1.0,1.0,567.0,0.314,27.32884658064516,0.0,0.0,76.98001869609134,3.0,20.0,0.14840979989579717,7.0,5,4.0,1.0,2.0,8.5945373254948,29.0,1.0,26.658280101129886,1.4280600332415827,22.19255755406735,91.799218,8.036186795888561,0.34382447600364685,0.14160259491114366,1000000.0
1.0,25.0,1.0,31.0,1182.0,0.314,27.32884658064516,0.0,10.0,56.0,2.0,22.0,1.5337201079222196,8.742185018039885,5,4.0,1.0,4.0,7.576715565666708,16.0,1.0,43.47802476688757,1.4280600332415827,42.75010080220611,92.5495,6.18860605521249,0.30586138367652893,0.171174226796974,1000000.0
1.0,47.0,2.0,19.0,160.0,0.314,27.32884658064516,0.0,7.0,77.85131204864322,0.0,16.0,0.1346259018519369,9.155219324739797,5,4.0,1.0,2.0,3.143651784249963,11.0,1.0,53.18780807748645,1.4280600332415827,27.15195299129063,92.1701,6.18860605521249,0.2693280279636383,0.14829412855786805,1000000.0
0.0,132.0,1.0,7.0,526.0,0.314,27.32884658064516,4.0,7.0,58.0,3.0,16.0,1.5741022509176288,11.367896358839282,5,4.0,1.0,3.0,9.59164553246839,36.0,1.0,0.09621016702537233,1.4280600332415827,41.223658640618424,93.03769600000001,6.1887299436505305,0.3007639944553375,0.15553934560264765,1000000.0
1.0,121.0,2.0,23.0,0.0,0.314,27.328846580645163,4.0,3.0,53.0,5.0,7.0,0.0,5.0,5,4.0,1.0,0.0,4.459064414616142,39.0,2.0,0.0,1.4280600332415827,51.57559865233085,90.79324899999995,5.943319714604056,0.3614107370376587,0.17411078181244619,1000000.0
0.0,54.0,2.0,17.0,734.0,0.314,27.32884658064516,3.0,10.0,79.00925188099868,3.0,11.0,1.0746437530032054,8.0,5,4.0,1.0,2.0,7.744323165773349,34.64659657953981,1.0,6.850426238096123,1.4280600332415827,7.95179236487071,92.54500599999997,6.1887299436505305,0.3285844326019287,0.1609266005183264,1000000.0
0.0,33.0,1.0,6.0,1045.0,0.314,27.32884658064516,3.0,9.0,60.0,9.0,23.0,1.3979493590926284,9.56485357373948,5,4.0,1.0,3.0,4.836154071301403,45.31226548937737,1.0,8.262845429667875,1.4280600332415827,64.70863536101166,91.946843,7.566958462783827,0.2743329405784607,0.16008577078544556,22.565781337255437
1.0,110.0,2.0,7.0,893.0,0.314,27.32884658064516,3.0,6.0,57.0,2.0,12.0,2.703276839024909,11.666390230736273,5,4.0,1.0,3.0,3.424263231158213,35.0,1.0,14.95552028273849,1.4280600332415827,44.67519798654281,92.225755,6.0365780756227085,0.3715279698371887,0.15197536745800058,1000000.0
1.0,24.0,0.0,15.0,1059.0,0.314,27.32884658064516,3.0,6.0,60.0,3.0,35.0,1.6284069509502643,10.470713179925042,5,4.0,1.0,4.0,6.515531524997512,10.0,1.0,22.500670040448778,2.1705146361175434,27.278494481068332,92.43980299999997,1000000.0,1000000.0,1000000.0,1000000.0
1.0,117.0,0.0,14.0,968.0,0.314,27.32884658064516,0.0,0.0,63.0,3.0,7.0,0.38354462274063517,5.0,5,4.0,1.0,3.0,1.965797896832251,35.0,1.0,22.790533778790994,1.4280600332415827,44.78039506852294,92.365905,7.163693733739097,0.3548594117164612,0.17697544309486668,1000000.0
