Material_Main,Turning times,Application Rate (%DW),V3_Ventilation Duration (min), Composting Method,Initial pH,V1_Ventilation Type,Compost volume (m3),Additive_4,Initial Moisture Content (%),V2_Ventilation Interval (min),Additive_3,Initial GI (%),Material_2,Material_3,Period (d),V4_Ventilation Day,Additive_1,Initial C/N (%),M1_is Enclosed,Additive_2,V5_Ventilation rate (L/min/kg iniDW),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
Sewage sludge,2.0,4.052341939366148,0.0,Windrow,6.0,Continuous,4.210797122302158,None,79.32962976350247,0.0,None,27.32884658064516,None,None,120.0,16.0,Biochar,19.0,0.0,Potassium phosphate,0.2504806514993851,2.1457865217391303,54.46693600141174,100.36539900000004,7.73897647126663,0.2753896415233612,0.1927458287172219,1000000.0
Sewage sludge,4.0,5.287168441064527,0.0,Reactor,8.810698130371673,Continuous,4.210797122302158,None,64.0,0.0,None,27.32884658064516,Byproduct,Poultry manure,21.0,20.0,Ca-superphosphate,32.0,1.0,Inorganic acid,0.9160445908609234,2.1457865217391303,73.6533489518744,104.286299,7.774691965087991,0.2844397723674774,0.2430405611677953,1000000.0
Sewage sludge,2.0,8.51005318996772,51.22105119801438,Windrow,8.875885885234418,Intermittent ,4.210797122302158,None,63.0,175.0,None,27.32884658064516,Soil,Poultry manure,83.0,36.0,Lime,14.0,0.0,MgSO₄,1.0224336177265112,2.1457865217391303,70.31451812384458,97.99668800000003,7.925301603759896,0.5603746175765991,0.1592352228281648,1000000.0
Sewage sludge,2.0,6.667627647200141,42.29742339611548,Windrow,7.0,Intermittent ,4.210797122302158,None,53.0,1059.0,None,27.32884658064516,Byproduct,Green waste,87.0,23.0,Lime,40.0,1.0,MgO,1.3758145985166943,2.1457865217391303,68.00313751874904,103.18343800000004,8.105636016682263,0.557716965675354,0.1400943242049099,1000000.0
Sewage sludge,8.0,6.79722556462745,0.0,Trough,10.57893754702987,Continuous,4.210797122302158,None,77.48090832471243,0.0,None,27.32884658064516,Byproduct,None,130.0,27.0,MgCl₂,43.586951860175,1.0,Calcium magnesium phosphate fertilizer,1.495665259049623,2.1457865217391303,93.52829382525584,99.52471100000002,8.472210515372211,0.4370447099208832,0.2184659848928422,23.139809496980785
Sewage sludge,0.0,7.310730407045496,5.79030362226346,Trough,7.0,Intermittent ,4.210797122302158,None,67.0,559.0,None,27.32884658064516,Sawdust,Mature compost,104.0,83.0,Labile carbon source,41.028339608087,0.0,Ca-superphosphate,0.29244457156487,2.1457865217391303,88.03805814036879,99.96387100000004,6.00128329586896,0.4718214571475982,0.1186981158151642,25.350446871137265
Sewage sludge,5.0,7.098669144932022,54.07114027521121,Windrow,7.0,Intermittent ,4.210797122302158,None,81.54234360848477,440.0,None,27.32884658064516,Byproduct,None,106.0,22.0,Phosphogypsum,27.0,0.0,Organic acid,1.3284758410381037,2.1457865217391303,20.9757269702868,100.06052100000002,6.938249269114732,0.4225305616855621,0.1331155945385787,1000000.0
Sewage sludge,5.0,6.49933762026078,32.28611511065536,Windrow,5.0,Intermittent ,4.210797122302158,None,62.0,1400.0,None,27.328846580645163,Byproduct,Green waste,68.0,15.0,Sodium salt,14.000000000000002,0.0,None,1.960487712291942,2.1457865217391303,77.27621265353586,101.469793,7.220253410599943,0.3862971365451813,0.1259791523083839,1000000.0
Sewage sludge,0.0,5.461165834006253,0.0,Trough,10.646455369043778,Continuous,4.210797122302158,None,58.0,0.0,None,27.32884658064516,Woody peat,Mature compost,92.0,54.0,Lignite,41.09170863047871,1.0,Mg(OH)₂,1.2619251954774595,2.1457865217391303,88.17403453451271,100.057361,5.386229984119385,0.4364602267742157,0.1473214650097894,29.894386475777296
Sewage sludge,4.0,7.723805131021708,0.0,Reactor,8.872230414190543,Continuous,4.210797122302158,None,52.0,0.0,None,27.32884658064516,Byproduct,Straw,70.0,57.0,Mature compost,21.0,1.0,Organic acid,0.7923775238306254,2.1457865217391303,64.86173312326254,100.04603600000002,7.811976839497036,0.4648079574108124,0.2061369269377096,1000000.0
Sewage sludge,0.0,5.951800437591356,0.0,Trough,8.0,Continuous,4.210797122302158,None,71.55909216413554,0.0,None,27.32884658064516,Straw,Mature compost,102.0,32.0,Inorganic acid,29.0,0.0,Organic acid,1.398052057307018,2.1457865217391303,50.38924464770451,99.436301,5.386229984119385,0.4520463645458221,0.1778180881684802,1000000.0
Sewage sludge,6.0,8.393611459211265,0.0,Reactor,7.0,Continuous,4.210797122302158,None,62.0,0.0,None,27.32884658064516,Byproduct,Mature compost,132.0,62.0,Sulfur,27.0,1.0,None,0.3308475151095531,2.1457865217391303,73.55640806182093,100.65376600000002,7.585187597045436,0.4431725442409515,0.2128750913260122,1000000.0
Sewage sludge,2.0,5.946439651613436,33.62447367364265,Trough,6.0,Intermittent ,4.210797122302158,None,83.30122237659073,557.0,None,27.32884658064516,Husk,Mature compost,101.0,59.0,MgO,44.11586358423271,0.0,Zeolite,1.1002290405268946,2.1457865217391303,94.66322547392866,99.79364200000002,8.067662544450206,0.4722589552402496,0.1192420097777404,23.0131518013537
Sewage sludge,2.0,3.264645884798406,0.0,Windrow,7.0,Continuous,4.210797122302158,None,77.21648695666524,0.0,None,27.32884658064516,Plastic tube pieces,Green waste,119.0,40.0,Labile carbon source,33.0,1.0,Mg(OH)₂,0.8970621566644066,2.1457865217391303,68.20789371017244,99.12890800000004,7.456972329781419,0.4364602267742157,0.140593523882847,1000000.0
Sewage sludge,3.0,4.460281825540756,0.0,Windrow,11.08003569117075,Continuous,4.210797122302158,None,63.0,0.0,None,27.32884658064516,Byproduct,Straw,80.0,40.0,Phosphogypsum,40.99965113115806,0.0,Gypsum,0.4654661552507892,2.1457865217391303,87.97649879324545,102.77245800000004,7.674591617112838,0.4419140517711639,0.181201420840807,25.947301936586378
Sewage sludge,4.0,3.341114907556292,0.0,Trough,8.33180368520149,Continuous,4.210797122302158,None,68.0,0.0,None,27.328846580645163,Husk,Green waste,117.0,40.0,Ca-superphosphate,23.0,1.0,Inorganic acid,0.0809666648172482,2.1457865217391303,79.05323257270184,99.67646400000004,7.557072677756571,0.4176044762134552,0.1695002609958705,1000000.0
Sewage sludge,3.0,9.780578111643743,10.431188949843015,Reactor,8.315576016175806,Intermittent ,4.210797122302158,None,56.0,497.0,None,27.32884658064516,Byproduct,Green waste,45.0,21.0,Ca-superphosphate,24.0,1.0,Inorganic acid,0.6030529543899215,2.1457865217391303,15.843692846952267,104.050603,8.322566706190672,0.3066191375255584,0.134687831890102,1000000.0
Sewage sludge,7.0,3.5785005474457243,27.1260859657987,Reactor,8.0,Intermittent ,4.210797122302158,None,62.0,205.0,None,27.32884658064516,None,Byproduct,103.0,79.0,Ca-superphosphate,39.0,1.0,Potassium phosphate,1.3201787933642342,2.1457865217391303,38.99314670379261,100.00846100000004,8.099264478489761,0.4661894142627716,0.1973907382171791,1000000.0
Sewage sludge,1.0,4.115929975552439,25.42531041219457,Trough,10.864659160975364,Intermittent ,4.210797122302158,None,61.000000000000014,1372.0,None,27.32884658064516,Husk,Green waste,85.0,84.0,Labile carbon source,12.827498553721329,0.0,Biochar,1.618814343149622,2.1457865217391303,53.64560232134481,99.53282000000004,7.855639092021823,0.4559516012668609,0.156152765504753,1000000.0
Sewage sludge,2.0,6.636432370469996,0.0,Windrow,4.798925490598837,Continuous,4.210797122302158,None,83.51471662432387,0.0,None,27.32884658064516,Byproduct,Byproduct,47.0,20.0,K₂SO₄,35.0,1.0,MgSO₄,1.3675713248075516,2.1457865217391303,11.59784500965444,102.69186200000004,7.674591617112838,0.4024350941181183,0.1674889460162481,1000000.0
Sewage sludge,4.0,7.812065809226528,0.0,Windrow,8.697277818948777,Continuous,4.210797122302158,None,56.0,0.0,None,27.32884658064516,Green waste,None,132.0,33.0,Biochar,13.0,0.0,Inorganic acid,0.2008120119562102,2.1457865217391303,74.91724290925345,100.46608200000004,7.414711737066261,0.2416400909423828,0.2007405710045367,1000000.0
Sewage sludge,3.0,8.841199587070184,1.4310832532320772,Trough,5.0,Intermittent ,4.210797122302158,None,74.02168206451091,1079.0,None,27.32884658064516,Byproduct,Straw,36.0,13.0,Labile carbon source,45.16151938407906,1.0,Ca-superphosphate,1.4901484461021637,2.1457865217391303,96.90697959561732,101.93402600000005,9.427863590678994,0.4693672358989715,0.1678283063170434,23.74269951706082
Sewage sludge,0.0,6.890279965464873,0.0,Trough,6.0,Continuous,4.210797122302158,None,76.72810705191469,0.0,None,27.32884658064516,Soil,None,61.0,22.0,K₂SO₄,10.0,0.0,None,1.128350039045401,2.1457865217391303,77.43818089134737,98.99747700000002,5.386229984119385,0.2609020173549652,0.1332029783664634,1000000.0
Sewage sludge,0.0,7.6693675996890365,0.0,Reactor,7.0,Continuous,4.210797122302158,None,82.43334447486063,0.0,None,27.32884658064516,Straw,Mature compost,42.0,41.0,Sand,45.163882133109865,1.0,Zeolite,0.9092134624452316,2.1457865217391303,96.91204955064188,99.20362400000003,5.423514858528436,0.4561380445957184,0.1478156395392746,25.95408863598033
Sewage sludge,3.0,5.258397324154977,21.71443701107971,Windrow,7.0,Intermittent ,4.210797122302158,None,51.0,396.0,None,27.32884658064516,Soil,None,92.0,34.0,K₂SO₄,40.0,1.0,Biochar,1.4817043998259762,2.1457865217391303,58.77120016186482,99.40248000000004,7.694644053074461,0.4722786247730255,0.1093236523592592,1000000.0
Sewage sludge,5.0,4.132613132132573,0.0,Reactor,10.707375745665562,Continuous,4.210797122302158,None,56.0,0.0,None,28.094700977345425,Byproduct,Mature compost,99.0,64.0,MgCl₂,13.214920886353458,1.0,Ca-superphosphate,1.855530683546476,2.1457865217391303,63.31577431712212,100.11445900000002,8.234435601352063,0.4043796360492706,0.2040597636058622,1000000.0
Sewage sludge,0.0,3.782070063657194,0.0,Reactor,10.635235581877538,Continuous,4.210797122302158,None,75.35724301324129,0.0,None,27.32884658064516,Green Waste,None,111.0,32.0,Forsterite,36.0,1.0,Ca-superphosphate,1.2256624711015542,2.1457865217391303,77.29921433206395,99.00444100000004,5.570238896299528,0.4548949301242828,0.1731687977407764,1000000.0
Sewage sludge,0.0,2.12684057927478,0.0,Reactor,6.0,Continuous,4.210797122302158,None,65.0,0.0,None,27.32884658064516,Byproduct,Green waste,130.0,54.0,Ferric salt,38.0,1.0,MgSO₄,0.4622448887477368,2.1457865217391303,12.812347211077803,101.49564600000004,7.041876808318434,0.4384390413761139,0.1448151716035413,1000000.0
Sewage sludge,0.0,3.385906563304399,9.246079220702493,Trough,7.0,Intermittent ,4.210797122302158,None,71.83835715487596,857.0,None,27.32884658064516,Soil,Byproduct,123.0,15.0,Lime,28.75712097627084,1.0,Potassium phosphate,1.2599492805906398,2.1457865217391303,12.556500533562268,99.06238300000004,6.099278525174029,0.3343147337436676,0.1311396430437377,1000000.0
Sewage sludge,2.0,3.570611114842884,41.113782569061286,Windrow,11.661382566634352,Intermittent ,4.210797122302158,None,54.0,1057.0,None,27.32884658064516,Straw,Green waste,74.0,11.0,Carbonatite,34.0,1.0,Gypsum,0.231412971912247,2.1457865217391303,42.88817653765931,98.92476300000004,7.418523114048856,0.469241052865982,0.1039121264441414,1000000.0
Sewage sludge,0.0,8.515843606936162,38.65153596025747,Trough,11.823546428611955,Intermittent ,4.210797122302158,None,50.0,1140.0,None,27.328846580645163,Byproduct,Poultry manure,108.0,57.0,MgSO₄,42.12412294913069,0.0,Inorganic acid,1.1832943627735992,2.1457865217391303,91.61072252314445,103.59933200000005,7.510206082296917,0.4311625063419342,0.1466818241936339,1000000.0
Sewage sludge,3.0,7.074517849661276,0.0,Windrow,7.0,Continuous,4.210797122302158,None,81.79961287923831,0.0,None,27.32884658064516,Byproduct,Byproduct,133.0,73.0,Labile carbon source,36.0,1.0,Potassium phosphate,1.561562173343498,2.1457865217391303,49.08052117994464,102.20139200000004,7.674591617112838,0.5403792858123779,0.1691910721880432,1000000.0
Sewage sludge,9.0,7.031869027432733,0.0,Trough,8.877751797723061,Continuous,4.210797122302158,None,70.0655684162347,0.0,None,27.32884658064516,Byproduct,Mature compost,117.0,26.0,Microbiological agent,12.903319438718608,0.0,Microbiological agent,1.4863160525760175,2.1457865217391303,65.74647853549718,99.96955800000003,7.885839366251749,0.3524902760982513,0.2202230758054181,1000000.0
Sewage sludge,2.0,2.591351522575505,0.0,Trough,8.0,Continuous,4.210797122302158,None,55.0,0.0,None,27.32884658064516,Green waste,Green waste,119.0,71.0,Organic acid,45.35414711041008,1.0,None,0.7851321443091341,2.1457865217391303,97.32031757449168,99.79016,7.636618144880781,0.4520463645458221,0.1877537177760094,26.700725097648636
Sewage sludge,1.0,4.08755125833671,30.105866211502747,Trough,5.0,Intermittent ,4.210797122302158,None,78.4728486548331,661.0,None,27.32884658064516,Soil,Mature compost,82.0,48.0,None,41.525818614292376,1.0,None,0.2939684380609026,2.1457865217391303,89.10554188673247,99.73023900000004,8.04901176829821,0.4722589552402496,0.0962183650480915,24.72649252444706
Sewage sludge,2.0,5.445554305461837,0.0,Trough,9.023003294805791,Continuous,4.210797122302158,None,58.0,0.0,None,27.32884658064516,Plastic tube pieces,Straw,94.0,78.0,MgCl₂,29.0,1.0,Zeolite,1.9157745768475332,2.1457865217391303,69.08169346540991,99.57709200000004,7.636618144880781,0.4520463645458221,0.1761862729383882,1000000.0
Sewage sludge,6.0,7.72588857097344,17.044640751455123,Trough,10.226296786681958,Intermittent ,4.210797122302158,None,80.94023561406692,469.0,None,27.32884658064516,Green Waste,None,82.0,46.0,Ca-superphosphate,34.0,1.0,MgSO₄,1.6183734949920208,2.1457865217391303,49.96836123963231,100.00107600000004,7.798612709283447,0.4820761978626251,0.1844886579632855,1000000.0
Sewage sludge,1.0,9.04248920634592,14.35477452356418,Trough,8.561605712985724,Intermittent ,4.210797122302158,None,65.0,672.0,None,27.32884658064516,Sawdust,Green waste,116.0,78.0,Ferric salt,40.0,0.0,Gypsum,1.6101537461872408,2.1457865217391303,72.5808744097348,99.71770500000002,8.086296642707259,0.4763901531696319,0.1544961731176343,1000000.0
Sewage sludge,9.0,4.864672724589755,21.0158545336309,Trough,8.87772830357937,Intermittent ,4.210797122302158,None,52.0,1258.0,None,27.84219515567305,Byproduct,None,47.0,31.0,MgSO₄,11.52501176220289,0.0,Potassium phosphate,0.8285092956128537,2.1457865217391303,42.98093438904189,99.41703000000004,8.316883765821178,0.3836051523685455,0.1493074551517163,1000000.0
Sewage sludge,4.0,2.481432322102469,18.40577290703486,Trough,8.46591311859042,Intermittent ,4.210797122302158,None,65.0,1366.0,None,27.32884658064516,Byproduct,Mature compost,131.0,53.0,Mg(OH)₂,40.36761370627272,0.0,Organic acid,0.5311462420476185,2.1457865217391303,86.62028140569177,102.02910000000004,8.205736364657415,0.4620491564273834,0.126884933447444,25.405233516867337
Sewage sludge,5.0,8.851423884507273,0.0,Windrow,8.0,Continuous,4.210797122302158,None,58.0,0.0,None,27.32884658064516,Green waste,Byproduct,76.0,19.0,Ca-superphosphate,39.0,1.0,Organic acid,0.3847337863331512,2.1457865217391303,77.86731219354978,100.91062000000004,6.326870456622933,0.4201340973377228,0.2384782527745978,1000000.0
Sewage sludge,0.0,5.520319145932492,34.138094793864425,Windrow,8.916394195057217,Intermittent ,4.210797122302158,None,57.0,1051.0,None,27.32884658064516,Byproduct,Byproduct,69.0,58.0,Mg(OH)₂,31.0,1.0,Zeolite,1.0954540812456393,2.1457865217391303,51.32960737658344,103.10322600000003,7.249130267861342,0.5604747533798218,0.1279251946940854,1000000.0
Sewage sludge,6.0,6.954728475704941,0.0,Windrow,7.0,Continuous,4.210797122302158,None,82.19922603559793,0.0,None,27.32884658064516,None,None,45.0,14.0,Clay,41.18320994150896,0.0,MgO,0.1880224985218714,2.1457865217391303,88.37037681444289,99.148993,7.432641761690816,0.387027233839035,0.1849343439282158,23.91046973227642
Sewage sludge,8.0,2.5653153055652744,0.0,Windrow,7.0,Continuous,4.210797122302158,None,51.0,0.0,None,27.32884658064516,Byproduct,Straw,95.0,33.0,Carbonatite,17.0,1.0,Organic acid,0.0039342229890801,2.1457865217391303,62.97984743395232,99.81118900000006,7.70619355115239,0.5544022917747498,0.2096104113855863,1000000.0
Sewage sludge,0.0,2.163773498298,37.68317700950925,Trough,10.165322890436466,Intermittent ,4.210797122302158,None,78.51869667360333,1406.0,None,27.32884658064516,Husk,Green waste,41.0,38.0,MgCl₂,25.0,0.0,Microbiological agent,1.7859105475170505,2.1457865217391303,81.20859151567298,99.02612100000005,5.817274383688818,0.4722589552402496,0.135530270528089,1000000.0
Sewage sludge,2.0,2.223728398833124,0.0,Trough,9.815619159654553,Continuous,4.210797122302158,None,56.0,0.0,None,27.32884658064516,Woody peat,Byproduct,98.0,18.0,Inorganic acid,23.0,1.0,Zeolite,1.0023570436610865,2.1457865217391303,85.80402305639349,99.31963300000002,7.636618144880781,0.3141021430492401,0.1951264730443205,1000000.0
Sewage sludge,0.0,6.2683145236269375,0.0,Trough,6.0,Continuous,4.210797122302158,None,50.0,0.0,None,27.32884658064516,Green Waste,Mature compost,63.0,11.0,Lignite,14.0,0.0,DCD,0.3023326168309159,2.1457865217391303,39.66959681878813,99.53360000000002,4.488748664270654,0.4326401650905609,0.1553556094905721,1000000.0
Sewage sludge,2.0,4.292562167826753,8.579160690815527,Windrow,8.0,Intermittent ,4.210797122302158,None,57.99999999999999,590.0,None,27.32884658064516,Byproduct,Poultry manure,40.0,20.0,Inorganic acid,23.0,0.0,Organic acid,0.6980528302307585,2.1457865217391303,61.12363143292176,102.14822400000004,8.105636016682263,0.4225305616855621,0.1623270025433268,1000000.0
Sewage sludge,0.0,4.55323268943741,0.0,Trough,9.055212876526609,Continuous,4.210797122302158,None,70.92771889726848,0.0,None,27.32884658064516,Soil,Mature compost,35.0,25.0,MgCl₂,36.0,1.0,Microbiological agent,0.6110228102562532,2.1457865217391303,12.532896169998295,99.75351100000005,5.386229984119385,0.4710295498371124,0.1594960535136714,1000000.0
Sewage sludge,1.0,8.708843974260883,21.613180707033507,Reactor,8.426028123725484,Intermittent ,4.210797122302158,None,70.07374887817522,224.0,None,27.328846580645163,None,Straw,82.0,80.0,MgCl₂,40.00374970915032,1.0,None,0.9539627848240946,2.1457865217391303,85.83950694492042,98.594578,8.086296642707259,0.4741143882274627,0.1587558797858127,27.17871836214524
Sewage sludge,7.0,4.034952421900985,0.0,Trough,7.207621452797008,Continuous,4.210797122302158,None,61.0,0.0,None,27.32884658064516,Byproduct,Byproduct,130.0,41.0,Organic acid,17.0,1.0,Microbiological agent,0.9388361786804356,2.1457865217391303,24.825779967441346,100.81294,7.885839366251749,0.4569484293460846,0.2173768277916667,1000000.0
Sewage sludge,1.0,4.001572819470619,0.0,Windrow,9.783668291311876,Continuous,4.210797122302158,None,60.0,0.0,None,27.32884658064516,Green Waste,Straw,108.0,29.0,Mature compost,12.0,1.0,Biochar,1.7228104899804413,2.1457865217391303,45.69439238032962,99.62631000000005,7.24494887735303,0.4326401650905609,0.177287658913797,1000000.0
Sewage sludge,9.0,6.473281198850786,0.0,Trough,11.663616086589936,Continuous,4.210797122302158,None,77.5526935028371,0.0,None,27.32884658064516,Byproduct,Straw,72.0,26.0,Clay,21.0,0.0,Inorganic acid,0.8828317347883019,2.1457865217391303,29.34301766807481,99.25886700000002,7.885839366251749,0.3759079277515411,0.2143409235012082,1000000.0
Sewage sludge,2.0,7.9955594840631985,8.86429428063537,Trough,11.41510323721651,Intermittent ,4.210797122302158,None,72.85027090916924,165.0,None,27.89292873946858,Byproduct,None,117.0,67.0,Organic acid,41.764244627865125,1.0,Organic acid,0.1586732123904595,2.1457865217391303,91.81172472057504,103.45893800000005,8.322566706190672,0.4696554243564605,0.1257907418392274,1000000.0
