Material_Main,Period (d),Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_3,Additive_2,Additive_1,Material_3,Additive_4,Material_2,Compost volume (m3),V1_Ventilation Type,V4_Ventilation Day,Application Rate (%DW),V3_Ventilation Duration (min),Initial C/N (%),V5_Ventilation rate (L/min/kg iniDW),Initial Moisture Content (%)
-0.6651844963809673,-1.672243973189941,-2.5661066588073354,0.1108090151090819,0.26470653231995084,0.014440578814697203,0.004739177991047879,-0.29551934058374335,1.010456071096616,0.7932557489207386,0.0,0.9659884979933565,0.0363978156246392,0.5187905541455395,0.6055411782771752,1.0969648717837024,0.5915731619010991,-2.3880547171827335,-0.0061117966270156695,-3.157807769965495
-0.08428462174767419,-1.9535768951437191,2.6517032176531363,0.10741678935574668,0.09113983640656113,0.021273156152846657,0.0041469667300284155,-0.4452184356951753,0.9856684419040415,0.21614145017295813,0.0,1.5393011505674425,-0.22340572452679222,-0.14425533857093886,0.18474300126677523,0.7739193948989213,0.2023818552147356,-0.08106543923126021,1.4441984845235298,0.905969614662816
-2.8317070112196125,-1.5753899676909466,-6.7569968276798456,-4.155482600397501,0.09228708097054812,-0.005612420934911728,0.0035544710785146145,-0.7648780076667249,-1.7453708478363605,-0.08092048466242299,0.0,0.15577483327979735,-1.5719580253400252,-0.22476195339269264,-3.469792586856691,-0.23305248974581252,-1.898327107473421,-1.4822071465421638,-0.8959946443091904,0.3328681461704071
0.2620055989364915,0.6851323364047827,4.1872386445502805,0.2927346869880971,0.048279026719884974,-0.0052706732839894995,0.004890970126606478,0.15388991365176355,-0.07739597321345479,0.13472700389480935,0.0,1.346580033587239,0.61202054473274,0.03966109739785151,0.13882441778772037,0.7974944814307304,0.36069678455967347,1.8123927688313122,-0.01856498613863478,2.7949283399439047
0.9022910681638197,-3.48022123367321,-5.658161325608665,-0.01007377051077668,0.12730573457327968,0.011985144248798887,0.0019492492356222664,-0.19073663349684028,-1.1956247411897676,-0.12475795337662432,0.0,-2.518706627672958,-0.21768340930995858,0.04751153373175022,-0.4426318733866129,-4.686501958444193,-0.18462231267410212,-1.734802175496349,-0.13125735553579587,-1.6194614384919042
0.3922900661020114,0.7354625888141147,4.237614262008747,0.29599079232522224,0.07037853757269937,0.0014808800929613608,0.004860316251488495,-0.0530520826420735,2.127110393256107,0.14642259607291333,0.0,1.1747703399937195,0.5924818429282294,0.1382354972302241,0.1452258667847399,0.3500045667115399,0.35681829685967087,1.9731956501109795,0.3240238471604975,3.8158613433249053
-1.3530554499972935,6.0504465374561525,3.990697691080685,0.2086890133242782,0.29730893659772506,0.053340155903184354,0.00787057734991506,-0.23413353442459017,-1.7006549521165644,0.09613800940397858,0.0,2.5386322151916745,1.366478278228949,0.4382643006067718,1.5657784283575655,-0.8169869791281872,0.5840009570304326,0.23926293097285867,1.1621373159376231,0.9574816751180834
-3.5616875034597753,-0.2290674044133141,2.7891463247471315,0.34316492712256214,0.09676924675888296,0.011091203106406225,0.005459156376046357,-0.4183688622931331,1.3800422025459718,0.10010907455859108,0.0,1.1774297747453009,0.7409591678279853,-0.13899147278527033,0.4216873356352449,-0.18224720165340147,-0.56703127157825,-0.3684696530614975,-0.6872451898351902,0.3622855342324014
-2.101183223954332,-0.9303361994233998,2.9269924594299694,0.14975424343771843,0.11176203666914189,0.023332955383552234,0.0037881848267083225,-0.31455082827555914,0.8765911140579035,0.29527319054167933,0.0,1.283694174045557,0.492665117472797,0.28445147538092447,0.11074758858513822,0.5854058300886893,-0.41102102212442015,1.1573958660563655,5.300796973038392,0.5431243147568058
0.7446596242814295,2.8760038625412996,4.333669910100323,0.23805532878085423,-0.09100367978770467,0.29359525349611365,0.00405099158773415,-0.27070435705122153,-0.24371505365911927,0.09727396754040979,0.0,2.2857027334956146,2.5380488293354304,0.2907978499140906,1.0822716526658067,1.4358365378125915,0.3934520713912212,1.9711469355322073,0.48128798151165864,3.5473865010697505
3.8933257628959215,0.7104419869765755,2.9248544019713107,0.19162461589418714,0.2038646154796353,0.013881974765062505,0.007833954710544528,-0.09850063127197692,-0.1444591039515432,0.1662720523824681,0.0,0.928596219642266,0.535625381984268,0.07461315573257274,-0.9845044816241174,0.20800968750170995,0.11107247605022699,1.74549964307172,0.08213998650977734,1.1112700316874697
7.189235985015021,1.106912411815183,3.6714863564100595,0.2100628132570075,0.1955724320202336,0.10187641693549596,0.004714898101347572,-0.3146545229851903,2.5362494291349895,0.1378091054520026,0.0,1.0723171895520278,2.330856558590917,0.3243063364163036,0.2772074201938341,0.7409237373084228,0.10137254750356459,1.3476065160260176,0.22333392568389424,1.1870556793121891
0.3408630761441649,0.6098859502018902,4.340154543836424,0.2956400393561398,0.0675335931296626,0.00018495400038214243,0.004862432820070411,-0.2662069941844687,1.930019907983125,0.14886792817626227,0.0,1.1585075043043604,0.5495382736672729,0.12773556525288024,0.3621922046429497,1.2462533099276059,0.3503263019844614,2.3836259252820153,0.37113812868630586,4.942117730319739
-0.7916623552942702,0.49875817165482533,4.281319606843284,0.2817964512786412,0.09411733558733149,-0.0027161711173290656,0.004842676231592354,-0.2895199023105952,1.076795756767369,0.17231901904747593,0.0,1.1778154332438766,0.42955301395562423,0.21698606729669662,0.13944786890621155,0.6125910548000603,0.4297064040278283,1.4228349804231935,0.32396710199326045,-2.3177691336273445
